0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2015-10-28,SG,PHX,vs,DAL,-16,21.33,6,7,85.71,1,2,50.0,1,3,33.33,0,3,3,0,1,0,0,2,14,4
2015-10-30,SG,PHX,vs,POR,18,2.4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-1
2015-11-04,SG,PHX,vs,SAC,21,6.07,2,3,66.67,1,1,100.0,0,0,0.0,0,0,0,0,1,1,1,0,5,-3
2015-11-08,SG,PHX,@,OKC,-21,9.8,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0,-5
2015-11-12,SG,PHX,vs,LAC,14,1.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1
2015-11-14,SG,PHX,vs,DEN,24,14.95,2,8,25.0,2,3,66.67,0,0,0.0,0,2,2,0,0,0,2,0,6,1
2015-11-16,SG,PHX,vs,LAL,19,2.07,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,3,1
2015-11-18,SG,PHX,vs,CHI,-6,15.15,2,3,66.67,2,2,100.0,0,0,0.0,0,1,1,0,0,2,0,2,6,9
2015-11-20,SG,PHX,@,DEN,7,9.62,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,18
2015-11-22,SG,PHX,@,NOP,-6,16.42,5,8,62.5,1,1,100.0,4,4,100.0,0,2,2,0,1,0,0,1,15,-3
2015-11-23,SG,PHX,@,SAS,-14,24.43,2,5,40.0,0,2,0.0,0,0,0.0,1,3,4,1,1,0,1,1,4,-8
2015-11-25,SG,PHX,vs,NOP,-6,9.2,2,3,66.67,1,2,50.0,0,0,0.0,0,3,3,1,1,0,0,1,5,5
2015-11-27,SG,PHX,vs,GSW,-19,24.72,2,5,40.0,0,1,0.0,2,4,50.0,0,0,0,0,1,0,1,3,6,-2
2015-12-01,SG,PHX,@,BKN,-3,7.63,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-5
2015-12-02,SG,PHX,@,DET,-5,22.83,5,6,83.33,3,3,100.0,5,5,100.0,0,1,1,1,0,0,0,5,18,4
2015-12-04,SG,PHX,@,WAS,-3,16.05,4,6,66.67,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,1,8,-6
2015-12-06,SG,PHX,@,MEM,-2,15.37,2,6,33.33,1,1,100.0,0,0,0.0,0,2,2,1,0,0,0,2,5,-2
2015-12-07,SG,PHX,@,CHI,2,32.92,6,10,60.0,2,2,100.0,0,0,0.0,0,3,3,5,1,0,1,1,14,8
2015-12-09,SG,PHX,vs,ORL,3,18.8,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,3,2,-10
2015-12-11,SG,PHX,vs,POR,-10,22.12,3,4,75.0,2,2,100.0,0,0,0.0,0,1,1,1,0,1,0,1,8,1
2015-12-13,SG,PHX,vs,MIN,7,14.4,1,5,20.0,0,1,0.0,2,2,100.0,1,0,1,1,0,0,1,3,4,1
2015-12-14,SG,PHX,@,DAL,-10,4.78,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,0
2015-12-16,SG,PHX,@,GSW,-25,10.03,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,2,0,0,2,2,0,-19
2015-12-20,SG,PHX,vs,MIL,-6,18.02,1,5,20.0,0,3,0.0,5,5,100.0,0,2,2,2,3,0,1,1,7,-1
2015-12-21,SG,PHX,@,UTA,-21,12.58,2,4,50.0,0,0,0.0,2,2,100.0,0,0,0,0,0,0,1,2,6,-20
2015-12-26,SG,PHX,vs,PHI,-7,19.77,6,11,54.55,3,4,75.0,4,7,57.14,1,0,1,0,0,0,0,4,19,13
2015-12-28,SG,PHX,vs,CLE,-4,29.02,5,6,83.33,0,1,0.0,0,0,0.0,1,2,3,3,0,0,3,2,10,-7
2015-12-30,SG,PHX,@,SAS,-33,23.92,4,10,40.0,0,1,0.0,1,2,50.0,0,3,3,0,0,0,2,2,9,-9
2015-12-31,SG,PHX,@,OKC,-4,39.02,4,11,36.36,0,1,0.0,4,4,100.0,1,2,3,5,0,0,5,3,12,-1
2016-01-02,SG,PHX,@,SAC,-23,41.7,6,10,60.0,2,5,40.0,7,8,87.5,0,1,1,3,4,0,1,2,21,-14
2016-01-03,SG,PHX,@,LAL,-20,22.12,5,13,38.46,0,3,0.0,0,1,0.0,0,4,4,1,1,0,2,3,10,-30
2016-01-06,SG,PHX,vs,CHA,9,31.9,7,13,53.85,3,5,60.0,0,0,0.0,1,9,10,2,1,0,1,2,17,10
2016-01-08,SG,PHX,vs,MIA,-8,37.33,6,17,35.29,1,7,14.29,3,4,75.0,2,4,6,2,1,0,2,5,16,-2
2016-01-12,SG,PHX,@,IND,-19,29.05,8,12,66.67,1,2,50.0,2,3,66.67,1,1,2,2,0,1,4,5,19,-10
2016-01-15,SG,PHX,@,BOS,-14,24.45,2,9,22.22,0,4,0.0,5,6,83.33,1,4,5,0,0,0,3,3,9,4
2016-01-17,SG,PHX,@,MIN,-30,27.38,4,8,50.0,0,0,0.0,3,4,75.0,0,0,0,0,0,0,0,4,11,-15
2016-01-19,SG,PHX,vs,IND,-3,39.52,9,16,56.25,6,11,54.55,8,8,100.0,0,0,0,2,0,0,4,3,32,-9
2016-01-21,SG,PHX,vs,SAS,-28,43.52,8,16,50.0,2,6,33.33,6,7,85.71,0,1,1,5,0,0,1,4,24,-23
2016-01-23,SG,PHX,vs,ATL,3,35.98,6,19,31.58,3,9,33.33,0,0,0.0,0,2,2,1,2,0,3,6,15,13
2016-01-26,SG,PHX,@,PHI,-10,36.25,5,15,33.33,1,3,33.33,1,2,50.0,0,4,4,7,0,0,0,5,12,-6
2016-01-27,SG,PHX,@,CLE,-22,33.52,4,9,44.44,1,4,25.0,7,8,87.5,2,1,3,5,0,0,2,4,16,-25
2016-01-29,SG,PHX,@,NYK,-18,26.58,8,15,53.33,3,6,50.0,2,3,66.67,0,0,0,3,0,0,1,5,21,-16
2016-01-31,SG,PHX,@,DAL,-13,41.22,6,15,40.0,2,6,33.33,5,5,100.0,0,7,7,4,0,1,4,6,19,-6
2016-02-02,SG,PHX,vs,TOR,-7,37.48,9,19,47.37,6,14,42.86,3,4,75.0,0,5,5,0,2,0,4,4,27,3
2016-02-04,SG,PHX,vs,HOU,-6,41.03,3,12,25.0,2,5,40.0,9,10,90.0,0,3,3,4,1,0,5,2,17,-5
2016-02-06,SG,PHX,vs,UTA,-9,33.87,6,14,42.86,2,5,40.0,4,4,100.0,0,3,3,1,1,0,1,5,18,-12
2016-02-08,SG,PHX,vs,OKC,-16,28.9,1,8,12.5,0,3,0.0,4,4,100.0,0,3,3,4,0,1,3,6,6,-10
2016-02-10,SG,PHX,vs,GSW,-8,41.58,5,11,45.45,1,4,25.0,4,6,66.67,0,7,7,10,2,0,7,2,15,-7
2016-02-19,SG,PHX,vs,HOU,-16,30.9,3,11,27.27,2,7,28.57,2,2,100.0,1,0,1,1,1,0,1,1,10,-37
2016-02-21,SG,PHX,vs,SAS,-7,24.02,3,9,33.33,1,2,50.0,3,3,100.0,1,3,4,6,0,0,1,4,10,-1
2016-02-22,SG,PHX,@,LAC,-40,25.7,2,10,20.0,1,3,33.33,0,0,0.0,0,1,1,2,0,0,1,6,5,-34
2016-02-25,SG,PHX,vs,BKN,-10,30.12,3,12,25.0,1,3,33.33,5,6,83.33,0,1,1,2,0,0,0,4,12,-18
2016-02-27,SG,PHX,vs,MEM,5,37.83,6,16,37.5,2,9,22.22,1,2,50.0,2,2,4,2,0,0,2,6,15,17
2016-03-01,SG,PHX,@,CHA,-34,34.47,4,16,25.0,1,4,25.0,4,5,80.0,1,1,2,1,1,0,2,3,13,-39
2016-03-03,SG,PHX,@,MIA,-16,39.38,11,21,52.38,3,7,42.86,9,9,100.0,0,3,3,4,0,0,4,4,34,-8
2016-03-04,SG,PHX,@,ORL,18,32.95,4,11,36.36,0,0,0.0,6,8,75.0,1,3,4,6,0,1,2,2,14,17
2016-03-06,SG,PHX,@,MEM,9,42.82,8,17,47.06,4,11,36.36,7,7,100.0,0,2,2,9,1,1,3,2,27,9
2016-03-09,SG,PHX,vs,NYK,-31,38.93,14,28,50.0,3,8,37.5,1,2,50.0,1,2,3,1,0,0,3,2,32,-25
2016-03-10,SG,PHX,@,DEN,-18,44.08,12,24,50.0,1,5,20.0,10,11,90.91,0,3,3,5,1,1,5,3,35,-16
2016-03-12,SG,PHX,@,GSW,-7,37.38,7,19,36.84,0,5,0.0,4,5,80.0,0,0,0,11,0,1,0,5,18,-9
2016-03-14,SG,PHX,vs,MIN,3,42.52,6,14,42.86,1,4,25.0,3,3,100.0,0,3,3,6,0,0,6,5,16,16
2016-03-17,SG,PHX,@,UTA,-34,31.63,3,14,21.43,1,5,20.0,0,0,0.0,1,2,3,3,2,0,3,2,7,-41
2016-03-18,SG,PHX,@,LAL,5,35.83,5,18,27.78,1,5,20.0,10,10,100.0,1,4,5,7,1,0,2,4,21,9
2016-03-21,SG,PHX,vs,MEM,-6,32.85,5,13,38.46,2,8,25.0,6,8,75.0,1,3,4,2,0,0,2,5,18,-21
2016-03-23,SG,PHX,vs,LAL,12,41.08,12,22,54.55,1,4,25.0,3,4,75.0,0,3,3,7,1,1,2,4,28,22
2016-03-25,SG,PHX,@,SAC,-22,34.07,11,21,52.38,2,8,25.0,2,4,50.0,0,5,5,4,2,1,9,3,26,-16
2016-03-26,SG,PHX,vs,BOS,-3,33.57,8,20,40.0,1,4,25.0,4,4,100.0,1,3,4,4,1,0,2,4,21,9
2016-03-28,SG,PHX,@,MIN,-5,43.27,10,22,45.45,2,4,50.0,8,9,88.89,0,3,3,5,0,1,4,4,30,-4
2016-03-30,SG,PHX,@,MIL,-11,38.05,8,16,50.0,2,6,33.33,0,0,0.0,1,3,4,4,0,0,7,3,18,-18
2016-04-01,SG,PHX,vs,WAS,-7,34.65,6,22,27.27,1,5,20.0,1,2,50.0,1,3,4,0,0,1,3,3,14,-5
2016-04-03,SG,PHX,vs,UTA,-15,40.62,5,15,33.33,2,5,40.0,2,2,100.0,0,2,2,7,2,1,4,3,14,-11
2016-04-05,SG,PHX,@,ATL,-13,38.67,12,25,48.0,4,9,44.44,6,10,60.0,0,5,5,2,2,0,2,4,34,-9
2016-04-07,SG,PHX,@,HOU,9,37.85,4,15,26.67,1,6,16.67,6,6,100.0,0,0,0,4,1,1,5,4,15,3
2016-04-09,SG,PHX,@,NOP,21,26.93,7,11,63.64,1,3,33.33,1,1,100.0,1,3,4,5,0,1,2,4,16,17
2016-04-11,SG,PHX,vs,SAC,-4,32.9,8,20,40.0,0,5,0.0,6,6,100.0,1,3,4,4,1,1,4,5,22,4
2016-04-13,SG,PHX,vs,LAC,9,26.7,4,14,28.57,2,5,40.0,2,2,100.0,0,2,2,2,1,1,5,2,12,13
2016-10-26,SG,PHX,vs,SAC,-19,24.55,8,12,66.67,0,3,0.0,2,5,40.0,0,2,2,3,0,0,4,5,18,-5
2016-10-28,SG,PHX,@,OKC,-3,43.88,8,25,32.0,2,8,25.0,3,5,60.0,2,4,6,1,0,0,1,3,21,-1
2016-10-30,SG,PHX,vs,GSW,-6,28.32,3,12,25.0,1,4,25.0,0,0,0.0,0,0,0,2,0,1,2,0,7,-10
2016-11-02,SG,PHX,vs,POR,3,38.52,6,15,40.0,1,2,50.0,2,4,50.0,0,3,3,2,2,0,2,3,15,8
2016-11-04,SG,PHX,@,NOP,1,41.47,13,22,59.09,3,7,42.86,9,9,100.0,0,4,4,3,0,0,6,6,38,2
2016-11-06,SG,PHX,@,LAL,-11,45.25,13,29,44.83,3,7,42.86,10,10,100.0,1,2,3,7,0,0,2,3,39,-4
2016-11-08,SG,PHX,@,POR,-3,31.17,8,18,44.44,2,6,33.33,5,5,100.0,0,0,0,0,1,0,2,3,23,-9
2016-11-09,SG,PHX,vs,DET,7,33.48,3,9,33.33,1,5,20.0,4,5,80.0,0,2,2,4,1,2,3,2,11,10
2016-11-12,SG,PHX,vs,BKN,-18,32.02,5,18,27.78,0,4,0.0,1,1,100.0,1,5,6,3,1,0,0,2,11,-12
2016-11-13,SG,PHX,@,GSW,-13,32.25,6,18,33.33,1,5,20.0,6,6,100.0,1,3,4,3,2,1,1,1,19,-18
2016-11-16,SG,PHX,@,DEN,-16,37.47,10,18,55.56,2,3,66.67,2,3,66.67,1,3,4,2,1,0,4,4,24,-16
2016-11-18,SG,PHX,@,IND,20,22.85,4,11,36.36,1,5,20.0,4,4,100.0,0,1,1,3,1,0,1,3,13,11
2016-11-19,SG,PHX,@,PHI,-15,17.63,4,13,30.77,0,2,0.0,2,3,66.67,0,1,1,0,2,0,5,0,10,-18
2016-11-21,SG,PHX,@,WAS,-5,36.97,12,26,46.15,6,9,66.67,0,0,0.0,1,1,2,2,0,0,2,4,30,-17
2016-11-23,SG,PHX,@,ORL,5,33.95,4,10,40.0,1,3,33.33,2,2,100.0,0,3,3,1,2,1,1,4,11,3
2016-11-25,SG,PHX,vs,MIN,-13,33.05,4,10,40.0,1,3,33.33,2,2,100.0,0,2,2,2,2,1,4,3,11,-12
2016-11-27,SG,PHX,vs,DEN,-6,35.72,11,27,40.74,4,10,40.0,4,5,80.0,0,3,3,4,1,0,1,5,30,14
2016-11-30,SG,PHX,vs,ATL,2,32.53,5,13,38.46,1,2,50.0,2,6,33.33,0,1,1,4,1,0,1,2,13,2
2016-12-03,SG,PHX,@,GSW,-29,32.6,8,17,47.06,1,5,20.0,4,5,80.0,1,0,1,5,0,0,2,4,21,-5
2016-12-06,SG,PHX,@,UTA,-7,26.13,9,13,69.23,1,3,33.33,2,3,66.67,0,2,2,1,1,0,4,1,21,-26
2016-12-07,SG,PHX,vs,IND,-15,30.65,4,13,30.77,2,6,33.33,3,4,75.0,1,2,3,5,1,0,4,5,13,-3
2016-12-09,SG,PHX,@,LAL,4,28.15,6,17,35.29,1,6,16.67,2,2,100.0,1,2,3,4,0,0,2,6,15,12
2016-12-11,SG,PHX,vs,NOP,-1,38.18,6,15,40.0,2,8,25.0,2,3,66.67,0,5,5,5,1,0,4,1,16,7
2016-12-13,SG,PHX,vs,NYK,2,35.75,3,16,18.75,1,5,20.0,5,5,100.0,0,1,1,0,0,1,1,2,12,7
2016-12-15,SG,PHX,vs,SAS,-15,36.13,6,19,31.58,2,6,33.33,3,4,75.0,1,3,4,5,2,0,4,4,17,-18
2016-12-17,SG,PHX,@,OKC,-13,33.37,11,22,50.0,3,5,60.0,6,7,85.71,1,2,3,5,1,0,6,3,31,-13
2016-12-19,SG,PHX,@,MIN,-7,28.55,6,15,40.0,1,5,20.0,5,6,83.33,1,1,2,3,0,1,2,2,18,-3
2016-12-21,SG,PHX,vs,HOU,-14,35.87,11,25,44.0,2,4,50.0,4,5,80.0,2,4,6,7,0,0,1,3,28,-5
2016-12-23,SG,PHX,vs,PHI,7,38.27,8,18,44.44,4,9,44.44,3,3,100.0,0,6,6,6,2,0,4,3,23,12
2016-12-26,SG,PHX,@,HOU,-16,27.53,6,18,33.33,1,5,20.0,3,3,100.0,1,1,2,4,1,0,1,6,16,-17
2016-12-28,SG,PHX,@,SAS,-21,28.95,2,13,15.38,0,2,0.0,4,4,100.0,0,3,3,4,2,0,3,4,8,-15
2016-12-29,SG,PHX,vs,TOR,8,37.92,6,19,31.58,1,4,25.0,6,7,85.71,0,5,5,5,1,0,1,3,19,12
2016-12-31,SG,PHX,@,UTA,-5,35.53,9,19,47.37,1,3,33.33,1,1,100.0,0,3,3,1,3,0,1,2,20,-6
2017-01-02,SG,PHX,@,LAC,-11,33.17,4,15,26.67,1,5,20.0,4,6,66.67,0,1,1,2,2,0,3,5,13,5
2017-01-03,SG,PHX,vs,MIA,9,35.2,9,19,47.37,3,6,50.0,6,7,85.71,1,1,2,4,1,0,6,3,27,9
2017-01-05,SG,PHX,@,DAL,7,35.83,9,17,52.94,3,3,100.0,1,1,100.0,0,2,2,0,0,1,4,2,22,5
2017-01-08,SG,PHX,vs,CLE,-4,45.1,12,24,50.0,2,7,28.57,2,4,50.0,3,2,5,4,2,0,2,2,28,2
2017-01-12,SG,PHX,vs,DAL,-5,37.22,14,20,70.0,6,7,85.71,5,7,71.43,0,1,1,3,1,0,7,4,39,-3
2017-01-14,SG,PHX,vs,SAS,3,37.05,12,22,54.55,3,5,60.0,12,12,100.0,2,0,2,2,0,0,3,4,39,10
2017-01-16,SG,PHX,vs,UTA,-5,46.03,10,22,45.45,1,5,20.0,4,4,100.0,0,0,0,1,0,0,3,3,25,-4
2017-01-19,SG,PHX,@,CLE,-15,36.98,4,13,30.77,0,4,0.0,13,14,92.86,1,6,7,8,0,0,4,3,21,-8
2017-01-21,SG,PHX,@,NYK,2,37.2,10,21,47.62,3,4,75.0,3,3,100.0,1,0,1,2,1,1,5,4,26,-1
2017-01-22,SG,PHX,@,TOR,12,37.48,6,14,42.86,5,8,62.5,3,4,75.0,0,4,4,2,2,0,2,5,20,12
2017-01-24,SG,PHX,vs,MIN,-1,43.28,9,23,39.13,4,7,57.14,4,4,100.0,0,2,2,4,0,0,4,3,26,-2
2017-01-26,SG,PHX,@,DEN,-7,33.17,9,17,52.94,1,6,16.67,5,6,83.33,0,0,0,6,1,0,5,2,24,-19
2017-01-28,SG,PHX,vs,DEN,-11,34.87,8,16,50.0,0,2,0.0,7,11,63.64,1,3,4,2,1,1,3,5,23,19
2017-01-30,SG,PHX,vs,MEM,-19,38.52,6,20,30.0,0,3,0.0,10,12,83.33,2,4,6,2,1,0,3,1,22,-11
2017-02-01,SG,PHX,vs,LAC,-10,34.78,7,19,36.84,1,3,33.33,5,5,100.0,2,2,4,6,0,1,1,3,20,-10
2017-02-03,SG,PHX,@,SAC,2,40.85,11,24,45.83,4,8,50.0,7,10,70.0,0,2,2,2,2,1,1,4,33,7
2017-02-04,SG,PHX,vs,MIL,-25,37.7,9,19,47.37,5,8,62.5,8,8,100.0,1,2,3,4,0,0,5,5,31,-16
2017-02-06,SG,PHX,@,NOP,-5,36.88,5,20,25.0,1,8,12.5,3,4,75.0,0,2,2,5,1,2,3,4,14,-7
2017-02-08,SG,PHX,@,MEM,-19,31.63,6,13,46.15,0,3,0.0,8,10,80.0,0,1,1,3,0,0,3,3,20,-22
2017-02-10,SG,PHX,vs,CHI,18,32.98,10,19,52.63,2,4,50.0,5,6,83.33,3,2,5,4,0,0,1,1,27,19
2017-02-11,SG,PHX,@,HOU,-31,26.02,6,18,33.33,1,3,33.33,5,6,83.33,0,1,1,2,1,0,3,3,18,-29
2017-02-13,SG,PHX,vs,NOP,-2,36.23,9,19,47.37,2,6,33.33,1,1,100.0,0,1,1,3,1,1,5,4,21,2
2017-02-15,SG,PHX,vs,LAL,36,29.9,9,14,64.29,4,7,57.14,1,2,50.0,1,3,4,1,0,1,3,3,23,29
2017-02-24,SG,PHX,@,CHI,-7,40.68,10,21,47.62,2,4,50.0,5,8,62.5,0,3,3,2,2,0,4,4,27,-11
2017-02-26,SG,PHX,@,MIL,-4,34.82,5,11,45.45,2,3,66.67,3,4,75.0,0,4,4,3,1,0,3,3,15,6
2017-02-28,SG,PHX,@,MEM,-18,35.52,3,11,27.27,2,5,40.0,1,1,100.0,0,3,3,1,0,1,2,2,9,-11
2017-03-02,SG,PHX,vs,CHA,17,30.15,5,12,41.67,1,4,25.0,4,5,80.0,0,6,6,9,0,0,5,3,15,7
2017-03-03,SG,PHX,vs,OKC,7,33.48,5,13,38.46,2,7,28.57,5,6,83.33,0,7,7,3,0,1,6,2,17,-2
2017-03-05,SG,PHX,vs,BOS,3,27.38,5,10,50.0,1,3,33.33,5,6,83.33,0,5,5,0,1,0,1,5,16,8
2017-03-07,SG,PHX,vs,WAS,-4,37.6,8,18,44.44,4,7,57.14,5,6,83.33,1,3,4,6,0,0,6,2,25,5
2017-03-09,SG,PHX,vs,LAL,-12,38.07,10,21,47.62,1,4,25.0,2,2,100.0,1,5,6,3,0,0,3,2,23,-3
2017-03-11,SG,PHX,@,DAL,2,34.5,12,20,60.0,2,5,40.0,10,10,100.0,1,4,5,2,0,0,1,2,36,15
2017-03-12,SG,PHX,vs,POR,-9,40.5,13,26,50.0,0,0,0.0,2,4,50.0,1,4,5,3,1,0,3,1,28,-17
2017-03-15,SG,PHX,vs,SAC,-6,39.6,6,26,23.08,3,9,33.33,4,4,100.0,1,2,3,2,0,0,1,2,19,-7
2017-03-17,SG,PHX,vs,ORL,-6,30.33,3,13,23.08,0,2,0.0,4,4,100.0,0,4,4,3,2,0,3,2,10,6
2017-03-21,SG,PHX,@,MIA,-15,34.13,4,16,25.0,0,4,0.0,3,4,75.0,2,2,4,5,1,0,7,3,11,-29
2017-03-23,SG,PHX,@,BKN,-28,39.98,9,26,34.62,3,9,33.33,7,8,87.5,0,2,2,0,3,0,3,6,28,-21
2017-03-24,SG,PHX,@,BOS,-10,44.97,21,40,52.5,4,11,36.36,24,26,92.31,2,6,8,6,3,1,5,3,70,-6
2017-03-26,SG,PHX,@,CHA,-14,35.08,7,17,41.18,2,5,40.0,7,7,100.0,1,3,4,5,0,1,4,3,23,-32
2017-03-30,SG,PHX,vs,LAC,-6,37.3,13,22,59.09,4,7,57.14,3,6,50.0,0,2,2,9,1,0,3,6,33,-2
2017-04-01,SG,PHX,@,POR,-13,42.08,10,25,40.0,0,4,0.0,11,14,78.57,1,2,3,7,3,0,7,2,31,-6
