0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2017-04-02,SG,PHX,vs,HOU,-7,39.48,7,22,31.82,1,6,16.67,12,12,100.0,0,5,5,9,1,0,8,4,27,-3
2017-04-05,SG,PHX,vs,GSW,-9,41.73,7,24,29.17,2,7,28.57,5,7,71.43,1,2,3,5,3,0,2,3,21,-10
2017-04-07,SG,PHX,vs,OKC,21,37.67,13,29,44.83,5,9,55.56,6,8,75.0,0,5,5,4,1,0,1,3,37,20
2017-04-09,SG,PHX,vs,DAL,13,22.73,8,15,53.33,1,4,25.0,4,5,80.0,0,2,2,3,0,0,2,1,21,13
2017-10-18,SG,PHX,vs,POR,-48,27.07,6,17,35.29,0,3,0.0,0,0,0.0,2,3,5,2,2,1,0,2,12,-29
2017-10-20,SG,PHX,vs,LAL,-2,39.73,9,19,47.37,4,8,50.0,3,5,60.0,0,11,11,8,2,0,6,2,25,-10
2017-10-21,SG,PHX,@,LAC,-42,31.78,5,14,35.71,0,4,0.0,3,4,75.0,1,3,4,2,0,0,2,1,13,-21
2017-10-23,SG,PHX,vs,SAC,2,28.82,8,16,50.0,2,7,28.57,4,4,100.0,0,4,4,5,1,0,2,3,22,8
2017-10-25,SG,PHX,vs,UTA,9,32.93,7,19,36.84,2,4,50.0,1,1,100.0,3,4,7,3,1,1,4,3,17,5
2017-10-28,SG,PHX,@,POR,-7,34.33,11,19,57.89,4,7,57.14,8,9,88.89,0,6,6,6,0,0,4,3,34,5
2017-10-31,SG,PHX,@,BKN,8,35.47,11,22,50.0,5,8,62.5,5,5,100.0,0,7,7,4,0,0,4,3,32,3
2017-11-01,SG,PHX,@,WAS,6,33.75,7,15,46.67,3,7,42.86,5,5,100.0,0,1,1,5,1,0,0,2,22,-3
2017-11-03,SG,PHX,@,NYK,-13,33.35,10,19,52.63,2,7,28.57,12,12,100.0,0,2,2,1,2,0,3,5,34,-2
2017-11-05,SG,PHX,@,SAS,-17,26.22,3,11,27.27,1,5,20.0,2,2,100.0,0,3,3,2,0,0,4,1,9,-27
2017-11-06,SG,PHX,vs,BKN,-6,34.73,6,15,40.0,1,4,25.0,5,5,100.0,1,1,2,1,2,0,4,6,18,3
2017-11-08,SG,PHX,vs,MIA,-11,37.28,9,23,39.13,1,6,16.67,11,13,84.62,0,3,3,6,1,0,0,3,30,-10
2017-11-10,SG,PHX,vs,ORL,-16,33.65,3,10,30.0,0,3,0.0,3,3,100.0,0,4,4,5,1,0,2,3,9,-7
2017-11-11,SG,PHX,vs,MIN,8,38.65,13,22,59.09,5,9,55.56,4,5,80.0,0,9,9,6,1,0,4,5,35,16
2017-11-13,SG,PHX,vs,LAL,-7,37.7,14,27,51.85,4,9,44.44,4,6,66.67,1,2,3,3,0,0,3,4,36,10
2017-11-16,SG,PHX,vs,HOU,-26,30.3,7,16,43.75,2,5,40.0,2,4,50.0,0,2,2,10,0,0,5,4,18,-23
2017-11-17,SG,PHX,@,LAL,9,33.17,13,27,48.15,6,14,42.86,1,3,33.33,0,3,3,4,0,0,4,4,33,6
2017-11-19,SG,PHX,vs,CHI,8,32.02,5,15,33.33,2,8,25.0,3,3,100.0,0,1,1,6,2,0,2,1,15,-3
2017-11-22,SG,PHX,vs,MIL,-6,39.63,8,24,33.33,2,6,33.33,5,5,100.0,2,2,4,4,0,3,3,5,23,-9
2017-11-24,SG,PHX,vs,NOP,-24,32.8,4,13,30.77,0,5,0.0,5,5,100.0,0,3,3,1,1,0,6,1,13,-17
2017-11-28,SG,PHX,@,CHI,5,33.17,10,23,43.48,5,9,55.56,8,10,80.0,0,8,8,4,1,1,3,0,33,-5
2017-11-29,SG,PHX,@,DET,-24,27.2,7,8,87.5,2,3,66.67,6,6,100.0,0,4,4,0,1,0,7,3,22,-19
2017-12-02,SG,PHX,@,BOS,-5,39.23,16,29,55.17,3,8,37.5,3,3,100.0,1,3,4,5,0,0,3,6,38,-2
2017-12-04,SG,PHX,@,PHI,14,38.88,17,32,53.12,5,8,62.5,7,8,87.5,3,5,8,1,2,1,3,1,46,10
2017-12-05,SG,PHX,@,TOR,-13,39.27,4,15,26.67,1,5,20.0,10,12,83.33,0,5,5,8,2,1,1,4,19,2
2017-12-26,SG,PHX,vs,MEM,2,33.97,9,21,42.86,3,9,33.33,11,12,91.67,0,5,5,6,1,0,5,6,32,10
2017-12-29,SG,PHX,@,SAC,10,31.85,9,25,36.0,3,9,33.33,5,7,71.43,0,3,3,3,1,0,1,4,26,5
2017-12-31,SG,PHX,vs,PHI,-13,39.42,8,22,36.36,5,10,50.0,11,12,91.67,0,5,5,6,0,0,6,4,32,-1
2018-01-02,SG,PHX,vs,ATL,1,41.78,9,17,52.94,2,3,66.67,14,15,93.33,0,5,5,7,3,0,8,1,34,10
2018-01-03,SG,PHX,@,DEN,-23,29.67,4,13,30.77,2,7,28.57,7,8,87.5,0,2,2,5,0,0,2,3,17,-20
2018-01-05,SG,PHX,@,SAS,-14,34.68,8,17,47.06,3,6,50.0,2,2,100.0,0,5,5,4,1,0,6,4,21,-16
2018-01-07,SG,PHX,vs,OKC,14,30.53,6,17,35.29,5,10,50.0,9,12,75.0,0,2,2,4,0,0,4,4,26,-1
2018-01-12,SG,PHX,vs,HOU,-17,37.2,9,18,50.0,3,8,37.5,6,6,100.0,0,6,6,9,2,0,9,2,27,-18
2018-01-14,SG,PHX,vs,IND,-23,33.02,5,16,31.25,1,6,16.67,4,4,100.0,0,5,5,7,0,0,2,4,15,-18
2018-01-16,SG,PHX,@,POR,-7,41.08,14,29,48.28,5,12,41.67,10,10,100.0,0,6,6,8,2,1,4,1,43,-6
2018-01-19,SG,PHX,@,DEN,8,34.67,11,23,47.83,4,11,36.36,4,4,100.0,0,5,5,5,1,1,3,2,30,7
2018-01-22,SG,PHX,@,MIL,-4,36.12,2,14,14.29,1,6,16.67,9,9,100.0,0,4,4,8,3,0,5,4,14,-7
2018-01-24,SG,PHX,@,IND,-15,25.97,5,16,31.25,0,4,0.0,9,9,100.0,2,4,6,4,0,0,3,1,19,-33
2018-01-26,SG,PHX,vs,NYK,-22,25.17,4,12,33.33,2,3,66.67,2,2,100.0,1,3,4,3,1,0,3,2,12,-24
2018-01-28,SG,PHX,@,HOU,-11,41.1,12,23,52.17,5,9,55.56,2,2,100.0,0,3,3,10,0,0,3,3,31,-11
2018-01-31,SG,PHX,vs,DAL,14,32.38,5,14,35.71,2,7,28.57,3,3,100.0,0,2,2,4,2,0,5,4,15,7
2018-02-02,SG,PHX,vs,UTA,-32,32.45,7,24,29.17,0,7,0.0,4,4,100.0,2,2,4,6,0,1,3,4,18,-30
2018-02-04,SG,PHX,vs,CHA,-5,31.25,7,14,50.0,4,5,80.0,0,0,0.0,0,5,5,9,0,0,3,3,18,1
2018-02-14,SG,PHX,@,UTA,-10,36.33,8,20,40.0,6,14,42.86,6,9,66.67,0,5,5,3,0,0,2,2,28,-10
2018-02-23,SG,PHX,vs,LAC,-11,37.43,7,20,35.0,2,9,22.22,11,13,84.62,1,0,1,4,0,0,4,3,27,-3
2018-02-24,SG,PHX,vs,POR,-2,39.33,11,28,39.29,5,10,50.0,3,3,100.0,2,7,9,3,0,2,4,5,30,-11
2018-02-26,SG,PHX,@,NOP,-9,40.68,14,28,50.0,3,10,30.0,9,11,81.82,0,10,10,7,1,0,3,4,40,-3
2018-02-28,SG,PHX,@,MEM,8,39.02,12,29,41.38,1,6,16.67,9,10,90.0,2,4,6,1,3,0,2,4,34,10
2018-03-02,SG,PHX,vs,OKC,-8,38.52,16,28,57.14,6,10,60.0,1,1,100.0,1,5,6,8,0,1,5,2,39,1
2018-03-04,SG,PHX,@,ATL,-1,33.67,8,18,44.44,3,6,50.0,1,3,33.33,0,1,1,3,1,0,5,3,20,0
2018-03-05,SG,PHX,@,MIA,-22,33.3,12,22,54.55,4,9,44.44,3,6,50.0,0,2,2,5,0,0,3,4,31,-17
2018-03-08,SG,PHX,@,OKC,-28,35.33,10,22,45.45,4,9,44.44,6,6,100.0,0,6,6,1,1,0,3,4,30,-19
2018-03-13,SG,PHX,vs,CLE,-22,33.98,7,16,43.75,0,3,0.0,3,3,100.0,1,2,3,6,1,0,5,3,17,-27
2018-03-15,SG,PHX,@,UTA,-28,34.25,3,18,16.67,1,4,25.0,5,5,100.0,0,5,5,2,0,0,4,3,12,-15
2018-10-17,PG,PHX,vs,DAL,21,33.45,12,19,63.16,6,10,60.0,5,6,83.33,0,4,4,7,0,0,3,4,35,22
2018-10-20,PG,PHX,@,DEN,-28,36.45,5,15,33.33,1,6,16.67,14,17,82.35,0,2,2,7,1,0,6,3,25,-24
2018-10-22,PG,PHX,@,GSW,-20,38.45,11,21,52.38,3,9,33.33,3,3,100.0,1,4,5,6,2,0,9,5,28,-5
2018-10-24,PG,PHX,vs,LAL,-18,29.08,8,16,50.0,2,6,33.33,5,7,71.43,0,7,7,7,0,0,4,3,23,-14
2018-11-02,PG,PHX,vs,TOR,-9,35.55,8,20,40.0,2,7,28.57,0,1,0.0,1,3,4,6,1,1,3,1,18,-6
2018-11-04,PG,PHX,vs,MEM,2,34.98,7,17,41.18,2,8,25.0,9,10,90.0,0,0,0,7,0,0,4,5,25,3
2018-11-06,PG,PHX,vs,BKN,-22,36.38,6,21,28.57,2,8,25.0,6,6,100.0,3,5,8,2,1,0,4,4,20,-6
2018-11-08,PG,PHX,vs,BOS,-7,42.65,15,30,50.0,4,13,30.77,4,5,80.0,0,3,3,9,3,0,6,3,38,-2
2018-11-10,PG,PHX,@,NOP,-20,34.53,4,12,33.33,2,5,40.0,2,2,100.0,0,1,1,7,2,0,4,4,12,-10
2018-11-12,PG,PHX,@,OKC,-17,37.02,7,18,38.89,1,4,25.0,4,4,100.0,2,2,4,6,0,0,3,3,19,-32
2018-11-14,PG,PHX,vs,SAS,20,37.17,5,14,35.71,2,6,33.33,1,1,100.0,1,3,4,12,2,0,7,1,13,20
2018-11-17,PG,PHX,vs,OKC,-10,39.23,5,16,31.25,3,8,37.5,3,4,75.0,0,4,4,12,0,0,1,5,16,-10
2018-11-19,PG,PHX,@,PHI,-5,36.45,13,28,46.43,6,15,40.0,5,7,71.43,0,3,3,8,0,0,2,6,37,0
2018-11-21,PG,PHX,@,CHI,-8,33.57,9,20,45.0,1,8,12.5,4,4,100.0,0,2,2,6,3,0,6,5,23,-8
2018-11-23,PG,PHX,@,MIL,2,39.33,13,26,50.0,1,5,20.0,2,2,100.0,0,4,4,7,3,0,3,4,29,14
2018-11-25,PG,PHX,@,DET,-11,37.37,14,24,58.33,3,9,33.33,6,6,100.0,0,4,4,5,0,0,4,2,37,-4
2018-11-27,PG,PHX,vs,IND,-5,36.35,7,21,33.33,3,9,33.33,3,6,50.0,1,3,4,8,3,0,5,3,20,-4
2018-11-28,PG,PHX,@,LAC,-16,35.1,9,21,42.86,1,6,16.67,4,4,100.0,0,4,4,4,1,0,3,3,23,-20
2018-12-02,PG,PHX,@,LAL,-24,17.08,3,8,37.5,0,2,0.0,0,0,0.0,0,1,1,2,0,1,1,2,6,6
2018-12-15,PG,PHX,vs,MIN,8,35.98,10,16,62.5,3,6,50.0,5,6,83.33,0,7,7,7,0,0,2,2,28,2
2018-12-17,PG,PHX,@,NYK,18,37.27,11,23,47.83,2,7,28.57,14,15,93.33,0,7,7,2,2,0,1,5,38,10
2018-12-19,PG,PHX,@,BOS,8,37.23,9,23,39.13,3,8,37.5,4,6,66.67,2,3,5,8,1,2,6,2,25,-4
2018-12-22,PG,PHX,@,WAS,-3,54.6,12,28,42.86,2,12,16.67,7,8,87.5,3,1,4,14,1,1,4,5,33,-1
2018-12-23,PG,PHX,@,BKN,-8,30.05,10,23,43.48,1,4,25.0,4,4,100.0,2,0,2,9,0,0,4,2,25,-4
2018-12-26,PG,PHX,@,ORL,2,39.87,13,24,54.17,5,8,62.5,4,5,80.0,0,7,7,8,2,1,5,3,35,-3
2018-12-28,PG,PHX,vs,OKC,-16,32.92,8,22,36.36,2,5,40.0,7,8,87.5,0,7,7,10,3,0,2,5,25,-6
2018-12-29,PG,PHX,vs,DEN,-4,36.18,11,18,61.11,1,5,20.0,4,4,100.0,0,1,1,8,1,0,3,2,27,-4
2018-12-31,PG,PHX,vs,GSW,-23,32.77,6,15,40.0,2,5,40.0,6,6,100.0,0,2,2,6,1,0,5,4,20,-21
2019-01-02,PG,PHX,vs,PHI,-5,35.35,10,22,45.45,2,7,28.57,15,17,88.24,1,1,2,8,0,0,3,4,37,-12
2019-01-04,PG,PHX,vs,LAC,-10,37.1,8,14,57.14,1,2,50.0,6,11,54.55,2,1,3,4,0,0,4,4,23,-15
2019-01-06,PG,PHX,vs,CHA,-6,12.27,3,7,42.86,1,2,50.0,0,0,0.0,0,0,0,3,0,0,2,1,7,3
2019-01-15,PG,PHX,@,IND,-34,26.55,4,12,33.33,0,4,0.0,0,0,0.0,0,5,5,5,0,0,4,5,8,-31
2019-01-17,PG,PHX,@,TOR,-2,35.18,10,21,47.62,4,9,44.44,6,9,66.67,0,2,2,8,0,0,6,3,30,2
2019-01-19,PG,PHX,@,CHA,-20,37.53,10,23,43.48,2,7,28.57,10,12,83.33,1,1,2,11,0,0,0,0,32,0
2019-01-20,PG,PHX,@,MIN,-2,32.95,7,15,46.67,1,6,16.67,3,4,75.0,0,6,6,6,0,0,5,5,18,-11
2019-01-22,PG,PHX,vs,MIN,-27,24.2,6,11,54.55,0,1,0.0,2,2,100.0,0,3,3,4,1,1,4,3,14,-20
2019-01-24,PG,PHX,vs,POR,-14,30.25,9,20,45.0,2,7,28.57,7,8,87.5,0,1,1,3,1,0,8,2,27,-31
2019-01-25,PG,PHX,@,DEN,-37,30.03,9,19,47.37,2,4,50.0,15,16,93.75,0,4,4,2,0,0,4,2,35,-20
2019-01-27,PG,PHX,@,LAL,-14,36.3,9,18,50.0,0,1,0.0,3,3,100.0,1,1,2,6,0,0,3,3,21,-11
2019-01-29,PG,PHX,@,SAS,-2,40.28,14,19,73.68,3,6,50.0,7,7,100.0,0,5,5,7,2,0,6,1,38,0
2019-02-02,PG,PHX,vs,ATL,-6,42.73,13,27,48.15,4,10,40.0,2,3,66.67,1,7,8,10,1,0,4,2,32,5
2019-02-04,PG,PHX,vs,HOU,-8,32.63,7,12,58.33,0,2,0.0,5,7,71.43,2,5,7,5,0,0,0,4,19,-21
2019-02-10,PG,PHX,@,SAC,-13,35.37,9,19,47.37,3,5,60.0,6,7,85.71,1,7,8,6,0,0,5,5,27,-15
2019-02-13,PG,PHX,@,LAC,-27,32.8,2,10,20.0,0,3,0.0,6,6,100.0,1,5,6,5,1,1,3,3,10,-15
2019-02-21,PG,PHX,@,CLE,-13,37.95,10,20,50.0,3,9,33.33,7,9,77.78,0,1,1,7,1,0,9,4,30,-12
2019-02-23,PG,PHX,@,ATL,-8,36.1,8,23,34.78,2,6,33.33,8,8,100.0,0,7,7,8,0,1,2,3,26,-14
2019-02-25,PG,PHX,@,MIA,3,32.8,6,16,37.5,3,9,33.33,5,5,100.0,1,3,4,9,0,0,4,5,20,3
2019-03-01,PG,PHX,vs,NOP,-14,33.55,6,17,35.29,1,5,20.0,13,14,92.86,2,4,6,7,1,0,6,2,26,-12
2019-03-02,PG,PHX,vs,LAL,9,39.77,8,18,44.44,0,5,0.0,9,9,100.0,0,4,4,4,1,0,4,2,25,13
2019-03-04,PG,PHX,vs,MIL,9,39.22,8,18,44.44,2,4,50.0,4,4,100.0,1,4,5,7,1,0,4,3,22,14
2019-03-06,PG,PHX,vs,NYK,11,33.93,14,23,60.87,6,10,60.0,7,7,100.0,1,4,5,4,2,1,5,4,41,17
2019-03-09,PG,PHX,@,POR,-7,30.58,7,19,36.84,1,4,25.0,8,8,100.0,0,2,2,5,2,0,4,3,23,-6
2019-03-10,PG,PHX,@,GSW,4,40.6,13,23,56.52,2,6,33.33,9,9,100.0,1,7,8,11,2,0,5,3,37,12
2019-03-13,PG,PHX,vs,UTA,-17,35.6,9,20,45.0,2,4,50.0,7,9,77.78,0,4,4,6,0,1,4,2,27,-8
2019-03-15,PG,PHX,@,HOU,-6,37.15,9,22,40.91,1,7,14.29,10,11,90.91,1,4,5,7,0,0,5,1,29,-1
2019-03-16,PG,PHX,@,NOP,2,41.15,12,26,46.15,3,8,37.5,13,18,72.22,1,4,5,13,0,1,7,3,40,3
2019-03-18,PG,PHX,vs,CHI,-15,40.4,9,24,37.5,1,8,12.5,6,10,60.0,1,7,8,7,0,0,3,4,25,-15
2019-03-21,PG,PHX,vs,DET,-20,32.33,8,17,47.06,2,5,40.0,8,10,80.0,0,5,5,2,3,0,5,3,26,-15
2019-03-23,PG,PHX,@,SAC,-9,39.03,10,27,37.04,2,11,18.18,10,10,100.0,0,2,2,10,2,0,3,0,32,-5
2019-03-25,PG,PHX,@,UTA,-33,41.1,19,34,55.88,5,8,62.5,16,17,94.12,1,3,4,4,1,0,6,5,59,-13
2019-03-27,PG,PHX,vs,WAS,-3,36.9,19,29,65.52,3,9,33.33,9,10,90.0,2,8,10,4,1,1,5,3,50,8
2019-03-30,PG,PHX,vs,MEM,-5,42.73,19,29,65.52,3,6,50.0,7,8,87.5,1,2,3,11,0,0,6,3,48,1
2019-04-01,PG,PHX,vs,CLE,9,35.08,8,18,44.44,2,9,22.22,7,7,100.0,0,3,3,13,0,0,6,3,25,-6
2019-04-03,PG,PHX,vs,UTA,-21,7.53,3,4,75.0,0,1,0.0,2,2,100.0,0,0,0,1,0,0,0,1,8,9
2019-10-23,SG,PHX,vs,SAC,29,32.3,10,17,58.82,2,4,50.0,0,1,0.0,0,2,2,10,1,0,3,5,22,25
2019-10-25,SG,PHX,@,DEN,-1,41.4,6,21,28.57,1,8,12.5,5,6,83.33,0,5,5,7,0,1,3,5,18,0
2019-10-26,SG,PHX,vs,LAC,8,38.45,10,20,50.0,3,6,50.0,7,8,87.5,1,5,6,8,0,0,4,5,30,12
2019-10-28,SG,PHX,vs,UTA,-1,29.03,9,16,56.25,1,3,33.33,2,2,100.0,1,2,3,0,1,1,3,5,21,-15
2019-10-30,SG,PHX,@,GSW,11,35.92,10,21,47.62,6,10,60.0,5,5,100.0,0,4,4,5,1,0,3,2,31,20
2019-11-02,SG,PHX,@,MEM,9,31.47,8,13,61.54,3,3,100.0,2,2,100.0,0,1,1,2,0,0,5,3,21,9
2019-11-04,SG,PHX,vs,PHI,5,32.08,15,19,78.95,3,4,75.0,7,7,100.0,0,4,4,3,0,1,3,5,40,3
2019-11-07,SG,PHX,vs,MIA,-16,35.55,6,13,46.15,2,4,50.0,8,8,100.0,0,3,3,5,1,0,6,3,22,0
2019-11-10,SG,PHX,vs,BKN,26,32.4,10,14,71.43,4,5,80.0,3,3,100.0,0,2,2,9,0,0,2,0,27,40
2019-11-12,SG,PHX,vs,LAL,-8,39.2,9,18,50.0,0,2,0.0,3,3,100.0,1,2,3,9,0,1,5,5,21,-5
2019-11-14,SG,PHX,vs,ATL,16,32.07,8,16,50.0,3,7,42.86,8,8,100.0,0,2,2,7,2,0,7,3,27,3
2019-11-18,SG,PHX,vs,BOS,-14,34.08,7,13,53.85,2,4,50.0,4,4,100.0,0,1,1,4,0,0,5,4,20,-9
2019-11-19,SG,PHX,@,SAC,-4,38.75,10,20,50.0,3,6,50.0,7,8,87.5,1,4,5,8,2,0,4,5,30,-14
2019-11-21,SG,PHX,vs,NOP,-3,37.37,7,14,50.0,2,6,33.33,3,3,100.0,0,5,5,7,0,0,6,2,19,-5
2019-11-23,SG,PHX,@,MIN,2,38.45,12,26,46.15,0,5,0.0,11,11,100.0,3,9,12,9,0,1,4,1,35,-4
2019-11-24,SG,PHX,@,DEN,-12,33.15,5,13,38.46,1,7,14.29,1,1,100.0,0,1,1,5,0,0,5,1,12,-18
2019-11-27,SG,PHX,vs,WAS,-8,38.1,10,20,50.0,2,6,33.33,5,5,100.0,0,2,2,8,1,1,3,1,27,-6
2019-11-29,SG,PHX,vs,DAL,-7,37.75,6,16,37.5,1,3,33.33,5,5,100.0,2,3,5,8,1,0,3,2,18,-14
2019-12-02,SG,PHX,@,CHA,5,38.38,7,15,46.67,3,10,30.0,6,7,85.71,1,3,4,4,1,1,5,3,23,8
2019-12-04,SG,PHX,@,ORL,-14,29.98,7,16,43.75,2,5,40.0,1,2,50.0,0,3,3,5,0,0,2,2,17,-5
2019-12-05,SG,PHX,@,NOP,7,42.45,13,23,56.52,5,11,45.45,13,13,100.0,2,6,8,9,2,0,5,4,44,11
2019-12-07,SG,PHX,@,HOU,-6,37.18,11,19,57.89,2,4,50.0,11,16,68.75,1,3,4,5,1,0,1,4,35,-5
2019-12-09,SG,PHX,vs,MIN,16,36.25,11,20,55.0,3,7,42.86,1,2,50.0,1,3,4,7,0,1,3,1,26,15
2019-12-11,SG,PHX,vs,MEM,-7,39.28,6,17,35.29,0,3,0.0,3,4,75.0,1,4,5,10,1,0,1,1,15,-15
2019-12-20,SG,PHX,@,OKC,-18,27.95,6,11,54.55,0,2,0.0,6,7,85.71,1,3,4,3,1,0,4,3,18,-9
2019-12-21,SG,PHX,vs,HOU,-14,33.52,6,16,37.5,0,3,0.0,7,7,100.0,2,4,6,9,0,0,5,2,19,-14
