0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2019-12-23,SG,PHX,vs,DEN,-2,34.35,3,12,25.0,1,6,16.67,4,4,100.0,1,2,3,6,1,0,2,5,11,-5
2019-12-27,SG,PHX,@,GSW,-9,37.6,13,24,54.17,1,6,16.67,7,8,87.5,0,3,3,4,2,0,8,3,34,-10
2019-12-28,SG,PHX,@,SAC,2,40.92,14,23,60.87,0,4,0.0,4,6,66.67,1,2,3,10,2,0,3,3,32,6
2019-12-30,SG,PHX,@,POR,6,37.93,9,19,47.37,0,0,0.0,15,15,100.0,0,6,6,7,0,0,2,4,33,3
2020-01-01,SG,PHX,@,LAL,-10,37.23,11,23,47.83,1,3,33.33,9,10,90.0,0,2,2,7,1,0,6,3,32,-13
2020-01-03,SG,PHX,vs,NYK,8,38.45,14,27,51.85,2,5,40.0,8,8,100.0,0,3,3,7,0,0,4,4,38,7
2020-01-05,SG,PHX,vs,MEM,-7,37.23,13,20,65.0,1,5,20.0,13,14,92.86,0,2,2,6,0,0,2,2,40,5
2020-01-07,SG,PHX,vs,SAC,-11,39.38,12,21,57.14,2,6,33.33,8,8,100.0,1,3,4,7,1,0,2,2,34,0
2020-01-10,SG,PHX,vs,ORL,4,36.7,7,15,46.67,4,8,50.0,6,6,100.0,0,3,3,5,3,0,3,1,24,7
2020-01-12,SG,PHX,vs,CHA,8,37.98,3,12,25.0,1,6,16.67,5,6,83.33,0,4,4,9,1,1,7,4,12,14
2020-01-14,SG,PHX,@,ATL,-13,34.12,12,23,52.17,2,4,50.0,13,13,100.0,2,5,7,3,2,0,3,4,39,-1
2020-01-16,SG,PHX,@,NYK,23,27.92,9,17,52.94,2,8,25.0,9,11,81.82,0,4,4,4,1,0,4,5,29,31
2020-01-18,SG,PHX,@,BOS,4,40.65,12,20,60.0,1,4,25.0,14,15,93.33,0,10,10,9,2,0,4,4,39,17
2020-01-20,SG,PHX,vs,SAS,-2,38.73,13,23,56.52,4,6,66.67,7,7,100.0,1,6,7,5,0,0,5,3,37,6
2020-01-22,SG,PHX,vs,IND,-25,31.18,5,12,41.67,0,3,0.0,6,6,100.0,0,2,2,3,1,0,4,2,16,-24
2020-01-24,SG,PHX,@,SAS,4,40.7,11,20,55.0,3,7,42.86,10,10,100.0,0,4,4,10,0,1,6,6,35,6
2020-01-26,SG,PHX,@,MEM,-5,39.47,11,24,45.83,5,11,45.45,9,10,90.0,0,2,2,5,0,1,4,3,36,-2
2020-01-28,SG,PHX,@,DAL,29,30.73,12,20,60.0,2,4,50.0,6,8,75.0,0,6,6,9,2,0,1,1,32,36
2020-01-31,SG,PHX,vs,OKC,-4,39.47,9,18,50.0,1,5,20.0,8,8,100.0,0,3,3,5,0,0,7,6,27,-15
2020-02-02,SG,PHX,@,MIL,-21,33.78,9,15,60.0,2,5,40.0,12,13,92.31,0,7,7,6,0,0,5,1,32,-13
2020-02-03,SG,PHX,@,BKN,-22,31.62,3,15,20.0,1,4,25.0,4,5,80.0,0,4,4,4,1,0,4,3,11,-22
2020-02-05,SG,PHX,@,DET,-8,41.83,8,16,50.0,2,6,33.33,4,5,80.0,0,4,4,7,0,0,3,3,22,-4
2020-02-07,SG,PHX,vs,HOU,36,29.55,10,18,55.56,4,8,50.0,9,9,100.0,2,7,9,3,0,1,4,1,33,26
2020-02-08,SG,PHX,vs,DEN,-9,36.77,5,16,31.25,3,8,37.5,8,8,100.0,0,3,3,9,1,0,2,3,21,1
2020-02-10,SG,PHX,@,LAL,-25,31.52,2,11,18.18,0,4,0.0,6,7,85.71,0,4,4,5,0,0,3,3,10,-9
2020-02-12,SG,PHX,vs,GSW,6,37.25,8,22,36.36,2,8,25.0,9,9,100.0,0,5,5,8,2,1,5,0,27,17
2020-02-21,SG,PHX,@,TOR,-17,34.13,8,18,44.44,1,5,20.0,4,4,100.0,0,5,5,8,0,0,0,0,21,-24
2020-02-22,SG,PHX,@,CHI,8,38.45,9,21,42.86,5,10,50.0,6,6,100.0,0,5,5,5,1,0,5,2,29,24
2020-02-24,SG,PHX,@,UTA,20,34.32,8,18,44.44,2,4,50.0,6,7,85.71,0,4,4,10,0,0,4,5,24,13
2020-02-26,SG,PHX,vs,LAC,-10,39.23,5,19,26.32,1,8,12.5,3,3,100.0,0,0,0,10,0,0,4,4,14,2
2020-02-28,SG,PHX,vs,DET,-2,39.85,10,17,58.82,1,4,25.0,5,7,71.43,0,6,6,6,2,0,6,2,26,-3
2020-02-29,SG,PHX,vs,GSW,-16,38.32,6,16,37.5,4,7,57.14,5,5,100.0,0,0,0,1,0,1,6,3,21,-22
2020-03-03,SG,PHX,vs,TOR,-9,37.42,5,14,35.71,2,8,25.0,10,12,83.33,0,4,4,10,1,0,3,5,22,-16
2020-03-06,SG,PHX,vs,POR,10,38.72,8,20,40.0,3,9,33.33,4,4,100.0,0,5,5,12,1,0,3,4,23,-3
2020-03-08,SG,PHX,vs,MIL,9,39.22,13,17,76.47,4,6,66.67,6,7,85.71,1,4,5,8,1,2,6,4,36,8
2020-03-10,SG,PHX,@,POR,-16,35.82,9,25,36.0,2,7,28.57,9,10,90.0,0,6,6,9,0,0,4,3,29,-7
2020-07-31,SG,PHX,@,WAS,13,35.9,8,21,38.1,2,7,28.57,9,9,100.0,0,5,5,4,1,0,5,4,27,24
2020-08-02,SG,PHX,vs,DAL,2,31.12,10,20,50.0,1,4,25.0,9,10,90.0,0,3,3,4,1,0,3,6,30,-8
2020-08-04,SG,PHX,@,LAC,2,37.13,13,25,52.0,6,9,66.67,3,5,60.0,0,4,4,8,0,0,2,3,35,0
2020-08-06,SG,PHX,vs,IND,15,29.3,6,12,50.0,1,5,20.0,7,7,100.0,0,3,3,10,0,0,3,5,20,12
2020-08-08,SG,PHX,@,MIA,7,35.45,15,26,57.69,0,7,0.0,5,5,100.0,0,3,3,6,1,0,1,3,35,-1
2020-08-10,SG,PHX,vs,OKC,27,29.28,9,17,52.94,3,7,42.86,14,14,100.0,0,5,5,4,0,2,4,1,35,15
2020-08-11,SG,PHX,@,PHI,13,40.87,11,24,45.83,2,4,50.0,11,12,91.67,2,7,9,7,1,0,2,0,35,14
2020-08-13,SG,PHX,vs,DAL,26,31.55,11,20,55.0,0,5,0.0,5,5,100.0,0,7,7,5,0,0,0,3,27,30
2020-12-23,SG,PHX,vs,DAL,4,34.12,8,15,53.33,2,6,33.33,4,6,66.67,0,5,5,3,2,0,8,4,22,7
2020-12-26,SG,PHX,@,SAC,-3,38.25,10,21,47.62,3,7,42.86,3,3,100.0,0,3,3,3,1,0,7,5,26,3
2020-12-27,SG,PHX,@,SAC,16,35.28,8,19,42.11,1,6,16.67,3,4,75.0,1,4,5,5,2,1,4,1,20,16
2020-12-29,SG,PHX,vs,NOP,25,25.6,3,9,33.33,2,7,28.57,0,0,0.0,0,6,6,3,2,0,2,3,8,24
2020-12-31,SG,PHX,@,UTA,11,35.3,10,17,58.82,1,2,50.0,4,7,57.14,0,3,3,7,0,1,6,3,25,-2
2021-01-01,SG,PHX,@,DEN,3,34.92,9,17,52.94,3,7,42.86,1,2,50.0,0,2,2,2,0,0,8,4,22,-13
2021-01-03,SG,PHX,vs,LAC,-5,44.67,7,13,53.85,1,3,33.33,10,12,83.33,1,4,5,8,0,0,2,2,25,14
2021-01-06,SG,PHX,vs,TOR,8,34.6,6,14,42.86,3,8,37.5,9,10,90.0,1,0,1,6,0,0,1,1,24,2
2021-01-08,SG,PHX,@,DET,-5,37.92,8,18,44.44,5,12,41.67,2,4,50.0,0,0,0,3,2,1,5,3,23,-17
2021-01-09,SG,PHX,@,IND,8,36.08,9,19,47.37,1,5,20.0,6,6,100.0,0,3,3,7,2,0,0,3,25,5
2021-01-11,SG,PHX,@,WAS,-21,32.77,11,21,52.38,1,3,33.33,10,10,100.0,0,3,3,0,1,1,1,4,33,-15
2021-01-18,SG,PHX,@,MEM,-4,35.33,5,21,23.81,2,6,33.33,0,0,0.0,0,3,3,4,2,0,3,4,12,-10
2021-01-20,SG,PHX,@,HOU,6,34.53,10,18,55.56,1,4,25.0,3,4,75.0,0,5,5,2,0,1,6,5,24,8
2021-01-22,SG,PHX,vs,DEN,-4,40.2,11,21,52.38,3,9,33.33,6,6,100.0,0,5,5,5,1,1,5,3,31,10
2021-02-01,SG,PHX,@,DAL,1,31.42,9,19,47.37,4,8,50.0,2,2,100.0,0,1,1,0,1,0,2,4,24,-1
2021-02-03,SG,PHX,@,NOP,-22,31.83,9,20,45.0,0,4,0.0,7,8,87.5,0,4,4,2,0,0,3,1,25,-14
2021-02-05,SG,PHX,vs,DET,17,30.52,8,14,57.14,3,7,42.86,4,6,66.67,0,2,2,2,2,0,4,5,23,7
2021-02-07,SG,PHX,vs,BOS,9,37.72,7,16,43.75,1,4,25.0,3,3,100.0,0,7,7,11,1,1,3,2,18,11
2021-02-08,SG,PHX,vs,CLE,6,34.63,14,27,51.85,5,9,55.56,3,4,75.0,0,5,5,8,0,0,4,4,36,8
2021-02-10,SG,PHX,vs,MIL,1,39.07,11,21,52.38,1,4,25.0,7,9,77.78,1,5,6,3,0,0,3,4,30,7
2021-02-13,SG,PHX,vs,PHI,9,33.87,14,23,60.87,3,5,60.0,5,6,83.33,0,5,5,4,0,0,2,5,36,1
2021-02-14,SG,PHX,vs,ORL,19,34.95,10,16,62.5,1,3,33.33,6,7,85.71,0,4,4,6,0,0,0,2,27,15
2021-02-16,SG,PHX,vs,BKN,-4,36.47,9,20,45.0,0,4,0.0,4,4,100.0,0,2,2,7,1,0,2,4,22,-5
2021-02-19,SG,PHX,@,NOP,18,30.78,9,18,50.0,2,5,40.0,3,3,100.0,0,4,4,2,1,0,4,4,23,2
2021-02-20,SG,PHX,@,MEM,31,26.15,7,13,53.85,5,7,71.43,4,4,100.0,1,4,5,5,0,0,4,1,23,19
2021-02-22,SG,PHX,vs,POR,32,29.05,12,17,70.59,2,2,100.0,8,8,100.0,1,3,4,4,0,0,1,0,34,28
2021-02-24,SG,PHX,vs,CHA,-3,31.05,13,24,54.17,4,10,40.0,3,4,75.0,0,0,0,3,1,0,5,5,33,-4
2021-02-26,SG,PHX,@,CHI,9,35.0,9,24,37.5,0,3,0.0,4,7,57.14,0,2,2,5,2,0,1,0,22,10
2021-02-28,SG,PHX,@,MIN,19,34.12,15,26,57.69,1,6,16.67,12,13,92.31,0,5,5,5,0,1,2,3,43,18
2021-03-02,SG,PHX,@,LAL,10,23.68,7,12,58.33,1,3,33.33,2,2,100.0,0,3,3,6,3,0,3,2,17,13
2021-03-04,SG,PHX,vs,GSW,22,29.82,6,20,30.0,1,5,20.0,3,4,75.0,0,5,5,6,1,0,2,2,16,1
2021-03-11,SG,PHX,@,POR,6,35.88,12,21,57.14,3,5,60.0,8,8,100.0,0,5,5,8,0,0,5,3,35,3
2021-03-13,SG,PHX,vs,IND,-11,36.85,9,20,45.0,1,6,16.67,1,2,50.0,2,2,4,7,0,1,6,1,20,-4
2021-03-15,SG,PHX,vs,MEM,23,30.18,10,19,52.63,3,8,37.5,4,4,100.0,0,4,4,5,0,0,2,2,27,17
2021-03-18,SG,PHX,vs,MIN,-4,34.68,13,22,59.09,3,8,37.5,6,7,85.71,0,4,4,6,0,1,5,4,35,-3
2021-03-19,SG,PHX,vs,MIN,12,35.75,6,18,33.33,1,4,25.0,3,4,75.0,1,6,7,5,2,0,5,2,16,18
2021-03-21,SG,PHX,vs,LAL,17,33.57,11,22,50.0,1,5,20.0,3,6,50.0,3,6,9,4,1,0,1,2,26,21
2021-03-23,SG,PHX,@,MIA,10,27.17,10,19,52.63,2,8,25.0,1,1,100.0,0,5,5,3,0,0,0,1,23,19
2021-03-24,SG,PHX,@,ORL,-1,32.47,9,21,42.86,1,5,20.0,6,6,100.0,1,6,7,7,3,0,2,3,25,6
2021-03-26,SG,PHX,@,TOR,4,33.7,6,14,42.86,2,5,40.0,2,2,100.0,0,6,6,2,1,0,4,2,16,-5
2021-03-28,SG,PHX,@,CHA,4,41.93,10,26,38.46,4,11,36.36,11,12,91.67,1,5,6,3,2,0,3,3,35,4
2021-03-30,SG,PHX,vs,ATL,7,32.73,8,19,42.11,2,7,28.57,3,3,100.0,0,3,3,3,0,0,2,2,21,-3
2021-03-31,SG,PHX,vs,CHI,5,35.23,17,24,70.83,2,5,40.0,9,10,90.0,1,3,4,4,1,1,5,3,45,7
2021-04-02,SG,PHX,vs,OKC,37,30.0,11,20,55.0,3,5,60.0,7,7,100.0,0,2,2,5,0,0,0,3,32,28
2021-04-05,SG,PHX,@,HOU,3,35.57,11,20,55.0,6,8,75.0,8,9,88.89,1,5,6,6,1,0,2,4,36,15
2021-04-07,SG,PHX,vs,UTA,4,43.75,13,31,41.94,0,6,0.0,9,10,90.0,0,4,4,3,1,0,6,2,35,0
2021-04-08,SG,PHX,@,LAC,-10,36.6,6,13,46.15,0,2,0.0,12,14,85.71,1,2,3,3,0,0,0,4,24,-9
2021-04-10,SG,PHX,vs,WAS,28,26.48,11,24,45.83,3,8,37.5,2,2,100.0,1,5,6,6,2,1,1,2,27,24
2021-04-12,SG,PHX,vs,HOU,6,34.15,9,18,50.0,2,5,40.0,4,4,100.0,1,6,7,7,0,1,6,3,24,8
2021-04-13,SG,PHX,vs,MIA,20,22.53,4,16,25.0,1,8,12.5,3,3,100.0,0,3,3,3,1,1,6,4,12,0
2021-04-15,SG,PHX,vs,SAC,8,31.23,8,19,42.11,3,10,30.0,4,4,100.0,1,3,4,4,0,0,2,2,23,5
2021-04-17,SG,PHX,vs,SAS,-26,26.9,6,18,33.33,0,1,0.0,3,4,75.0,0,3,3,3,2,0,1,2,15,-4
2021-04-19,SG,PHX,@,MIL,1,43.87,9,24,37.5,1,4,25.0,5,6,83.33,3,4,7,7,3,1,1,2,24,0
2021-04-21,SG,PHX,@,PHI,3,29.98,6,14,42.86,0,3,0.0,7,8,87.5,0,3,3,7,1,0,3,2,19,-4
2021-04-22,SG,PHX,@,BOS,-13,25.55,6,13,46.15,0,2,0.0,3,4,75.0,2,2,4,2,0,0,5,6,15,-14
2021-04-25,SG,PHX,@,BKN,-9,37.43,12,24,50.0,4,5,80.0,8,9,88.89,0,3,3,1,0,1,3,1,36,-3
2021-04-26,SG,PHX,@,NYK,8,40.92,14,26,53.85,1,4,25.0,4,6,66.67,0,4,4,3,0,0,4,1,33,7
2021-04-28,SG,PHX,vs,LAC,8,37.37,9,19,47.37,1,6,16.67,2,3,66.67,2,4,6,3,0,0,3,1,21,11
2021-04-30,SG,PHX,vs,UTA,21,29.18,13,19,68.42,2,5,40.0,3,3,100.0,0,3,3,2,0,0,1,3,31,20
2021-05-02,SG,PHX,@,OKC,3,36.43,11,22,50.0,1,4,25.0,9,10,90.0,0,3,3,6,2,0,4,2,32,-3
2021-05-04,SG,PHX,@,CLE,16,40.25,14,27,51.85,1,6,16.67,2,2,100.0,4,2,6,5,1,0,0,5,31,12
2021-05-05,SG,PHX,@,ATL,-32,31.43,11,20,55.0,1,2,50.0,7,8,87.5,0,3,3,5,0,0,2,1,30,-8
2021-05-07,SG,PHX,vs,NYK,23,35.03,3,12,25.0,1,4,25.0,9,9,100.0,0,4,4,3,0,0,1,2,16,11
2021-05-09,SG,PHX,@,LAL,-13,35.12,5,14,35.71,0,1,0.0,11,13,84.62,1,5,6,1,1,0,3,3,21,-22
2021-05-11,SG,PHX,@,GSW,-6,39.05,11,21,52.38,4,9,44.44,8,9,88.89,1,6,7,4,0,0,4,3,34,-5
2021-05-13,SG,PHX,vs,POR,1,35.0,5,17,29.41,0,4,0.0,8,8,100.0,1,4,5,2,0,0,4,1,18,2
2021-05-15,SG,PHX,@,SAS,37,26.45,10,18,55.56,3,8,37.5,4,4,100.0,0,2,2,4,0,0,2,1,27,32
2021-05-23,SG,PHX,vs,LAL,9,45.18,13,26,50.0,3,7,42.86,5,6,83.33,1,6,7,8,1,0,6,4,34,9
2021-05-25,SG,PHX,vs,LAL,-7,40.12,7,17,41.18,0,3,0.0,17,17,100.0,0,1,1,3,0,0,4,3,31,-16
2021-05-27,SG,PHX,@,LAL,-14,41.35,6,19,31.58,1,4,25.0,6,7,85.71,1,3,4,6,0,0,4,6,19,-7
2021-05-30,SG,PHX,@,LAL,8,39.3,5,14,35.71,1,5,20.0,6,7,85.71,2,5,7,5,1,0,5,3,17,12
2021-06-01,SG,PHX,vs,LAL,30,33.15,13,23,56.52,2,6,33.33,2,2,100.0,0,7,7,5,1,0,1,3,30,22
2021-06-03,SG,PHX,@,LAL,13,45.98,15,22,68.18,8,10,80.0,9,9,100.0,0,11,11,3,0,1,3,2,47,10
2021-06-07,SG,PHX,vs,DEN,17,38.37,8,12,66.67,1,4,25.0,4,6,66.67,0,4,4,8,1,0,5,3,21,12
2021-06-09,SG,PHX,vs,DEN,25,33.07,6,14,42.86,3,7,42.86,3,3,100.0,0,10,10,2,1,0,2,1,18,16
2021-06-11,SG,PHX,@,DEN,14,40.45,11,23,47.83,2,7,28.57,4,4,100.0,1,5,6,4,1,0,4,3,28,19
2021-06-13,SG,PHX,@,DEN,7,41.88,11,25,44.0,2,8,25.0,10,11,90.91,2,9,11,4,1,0,3,3,34,10
2021-06-20,SG,PHX,vs,LAC,6,43.93,15,29,51.72,3,7,42.86,7,7,100.0,1,12,13,11,0,0,2,3,40,6
2021-06-22,SG,PHX,vs,LAC,1,40.87,5,16,31.25,1,3,33.33,9,9,100.0,0,4,4,5,0,0,8,5,20,4
2021-06-24,SG,PHX,@,LAC,-14,40.08,5,21,23.81,1,7,14.29,4,4,100.0,1,4,5,5,1,0,4,4,15,-15
2021-06-26,SG,PHX,@,LAC,4,38.28,8,22,36.36,0,5,0.0,9,11,81.82,0,2,2,0,2,0,5,6,25,5
2021-06-28,SG,PHX,vs,LAC,-14,43.07,9,22,40.91,4,6,66.67,9,11,81.82,0,4,4,3,2,0,3,2,31,-10
2021-06-30,SG,PHX,@,LAC,27,42.07,10,26,38.46,1,7,14.29,1,1,100.0,0,7,7,4,1,1,3,2,22,23
2021-07-06,SG,PHX,vs,MIL,13,41.88,8,21,38.1,1,8,12.5,10,10,100.0,0,2,2,6,3,0,3,3,27,18
2021-07-08,SG,PHX,vs,MIL,10,44.08,12,25,48.0,7,12,58.33,0,0,0.0,2,3,5,6,0,0,3,4,31,10
2021-07-11,SG,PHX,@,MIL,-20,29.12,3,14,21.43,1,7,14.29,3,5,60.0,2,4,6,2,0,0,1,2,10,-13
2021-07-14,SG,PHX,@,MIL,-6,38.5,17,28,60.71,0,3,0.0,8,9,88.89,1,0,1,2,0,1,4,5,42,0
2021-07-17,SG,PHX,vs,MIL,-4,41.53,17,33,51.52,2,4,50.0,4,5,80.0,1,3,4,3,2,1,2,5,40,12
2021-07-20,SG,PHX,@,MIL,-7,46.25,8,22,36.36,0,7,0.0,3,3,100.0,0,3,3,5,0,0,6,4,19,-15
2021-10-20,SG,PHX,vs,DEN,-12,29.95,3,15,20.0,2,7,28.57,4,4,100.0,1,3,4,4,1,0,3,3,12,-24
2021-10-22,SG,PHX,@,LAL,10,33.57,9,19,47.37,2,6,33.33,2,2,100.0,1,4,5,4,0,0,4,3,22,8
2021-10-23,SG,PHX,@,POR,-29,28.18,9,19,47.37,2,5,40.0,1,2,50.0,1,3,4,4,2,0,0,1,21,-15
2021-10-27,SG,PHX,vs,SAC,-3,36.53,12,28,42.86,2,6,33.33,5,6,83.33,3,3,6,8,1,0,0,4,31,4
2021-10-30,SG,PHX,vs,CLE,9,35.32,9,20,45.0,0,4,0.0,9,10,90.0,1,3,4,9,0,0,4,1,27,8
2021-11-02,SG,PHX,vs,NOP,12,33.75,7,20,35.0,2,8,25.0,2,2,100.0,1,7,8,3,1,1,6,2,18,8
2021-11-04,SG,PHX,vs,HOU,12,34.13,8,18,44.44,4,8,50.0,7,8,87.5,1,8,9,5,1,1,2,3,27,10
2021-11-06,SG,PHX,vs,ATL,4,34.1,14,21,66.67,5,9,55.56,5,7,71.43,1,5,6,4,2,1,4,4,38,3
2021-11-08,SG,PHX,@,SAC,5,32.37,8,17,47.06,2,5,40.0,0,2,0.0,1,8,9,6,2,0,5,4,18,22
2021-11-10,SG,PHX,vs,POR,10,37.43,5,15,33.33,2,6,33.33,0,0,0.0,0,8,8,6,1,0,4,2,12,9
2021-11-12,SG,PHX,@,MEM,25,25.6,7,17,41.18,1,5,20.0,2,2,100.0,1,4,5,7,0,0,3,2,17,31
2021-11-14,SG,PHX,@,HOU,26,31.55,9,23,39.13,3,7,42.86,5,5,100.0,0,5,5,6,2,0,0,0,26,12
2021-11-15,SG,PHX,@,MIN,3,34.43,7,16,43.75,2,4,50.0,13,15,86.67,2,3,5,5,2,0,1,5,29,8
2021-11-17,SG,PHX,vs,DAL,7,35.0,11,21,52.38,2,4,50.0,0,1,0.0,0,9,9,0,0,0,1,1,24,8
2021-11-19,SG,PHX,vs,DAL,8,30.57,7,20,35.0,3,8,37.5,2,2,100.0,1,0,1,1,0,1,4,2,19,-7
2021-11-21,SG,PHX,vs,DEN,29,27.9,7,12,58.33,2,5,40.0,1,1,100.0,0,4,4,7,1,0,1,1,17,13
2021-11-22,SG,PHX,@,SAS,4,34.25,7,17,41.18,4,7,57.14,5,6,83.33,1,2,3,4,0,0,4,3,23,1
