0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2021-11-24,SG,PHX,@,CLE,5,38.7,14,21,66.67,2,3,66.67,5,6,83.33,1,3,4,3,1,0,4,2,35,-2
2021-11-26,SG,PHX,@,NYK,21,35.45,14,27,51.85,4,9,44.44,0,0,0.0,0,1,1,3,1,1,3,0,32,15
2021-11-27,SG,PHX,@,BKN,6,31.77,9,18,50.0,4,6,66.67,8,8,100.0,0,1,1,4,1,0,3,5,30,7
2021-11-30,SG,PHX,vs,GSW,8,15.45,4,9,44.44,0,2,0.0,2,2,100.0,1,1,2,1,0,0,1,1,10,-5
2021-12-19,SG,PHX,vs,CHA,31,26.43,6,15,40.0,4,8,50.0,0,0,0.0,0,6,6,5,1,0,1,4,16,32
2021-12-21,SG,PHX,@,LAL,18,31.58,8,16,50.0,6,11,54.55,2,2,100.0,1,8,9,7,1,0,5,2,24,14
2021-12-23,SG,PHX,vs,OKC,12,35.13,12,23,52.17,4,7,57.14,2,2,100.0,2,5,7,7,2,1,2,3,30,19
2021-12-25,SG,PHX,vs,GSW,-9,40.35,5,19,26.32,1,5,20.0,2,2,100.0,1,2,3,3,2,0,2,3,13,-8
2021-12-27,SG,PHX,vs,MEM,-1,37.05,10,20,50.0,3,6,50.0,7,9,77.78,0,2,2,4,2,2,3,0,30,-8
2021-12-29,SG,PHX,vs,OKC,18,35.73,12,24,50.0,6,12,50.0,8,10,80.0,1,6,7,5,0,2,1,1,38,18
2021-12-31,SG,PHX,@,BOS,-15,37.52,7,26,26.92,1,5,20.0,7,7,100.0,0,6,6,4,2,0,2,2,22,-16
2022-01-02,SG,PHX,@,CHA,34,28.95,9,19,47.37,3,9,33.33,3,3,100.0,0,7,7,3,0,0,3,4,24,26
2022-01-04,SG,PHX,@,NOP,13,32.07,12,24,50.0,3,6,50.0,6,6,100.0,1,8,9,4,0,0,2,4,33,15
2022-01-06,SG,PHX,vs,LAC,17,33.47,5,22,22.73,0,7,0.0,1,2,50.0,3,7,10,4,0,0,2,2,11,-6
2022-01-08,SG,PHX,vs,MIA,-23,33.35,5,15,33.33,3,5,60.0,13,13,100.0,0,4,4,3,2,0,5,4,26,-22
2022-01-11,SG,PHX,@,TOR,4,36.13,4,13,30.77,2,7,28.57,6,8,75.0,1,4,5,3,1,0,3,6,16,-1
2022-01-14,SG,PHX,@,IND,18,35.27,11,25,44.0,6,13,46.15,7,8,87.5,2,2,4,3,0,1,2,2,35,7
2022-01-16,SG,PHX,@,DET,27,29.58,11,18,61.11,1,5,20.0,7,10,70.0,1,3,4,4,0,0,1,1,30,20
2022-01-17,SG,PHX,@,SAS,14,34.85,18,33,54.55,5,13,38.46,7,8,87.5,0,5,5,6,3,0,0,2,48,3
2022-01-20,SG,PHX,@,DAL,8,38.3,11,25,44.0,1,8,12.5,5,5,100.0,0,5,5,6,0,0,2,2,28,5
2022-01-22,SG,PHX,vs,IND,10,38.87,5,23,21.74,0,6,0.0,1,1,100.0,1,6,7,3,2,2,3,4,11,5
2022-01-24,SG,PHX,vs,UTA,6,38.13,14,35,40.0,3,13,23.08,2,3,66.67,2,5,7,3,2,2,3,4,33,-3
2022-01-26,SG,PHX,@,UTA,8,39.57,16,28,57.14,2,6,33.33,9,11,81.82,1,11,12,4,1,0,3,2,43,18
2022-01-28,SG,PHX,vs,MIN,10,37.67,10,26,38.46,4,10,40.0,5,6,83.33,0,3,3,9,1,0,1,2,29,17
2022-01-30,SG,PHX,vs,SAS,5,37.62,12,24,50.0,4,9,44.44,0,0,0.0,0,4,4,1,1,0,3,2,28,-12
2022-02-01,SG,PHX,vs,BKN,10,40.88,13,23,56.52,3,8,37.5,6,7,85.71,1,5,6,2,1,0,2,2,35,15
2022-02-03,SG,PHX,@,ATL,-9,38.43,13,27,48.15,1,8,12.5,5,7,71.43,0,0,0,3,1,0,2,4,32,-6
2022-02-05,SG,PHX,@,WAS,15,29.62,5,14,35.71,1,6,16.67,0,0,0.0,1,6,7,5,0,0,1,2,11,23
2022-02-07,SG,PHX,@,CHI,3,37.67,14,23,60.87,5,10,50.0,5,6,83.33,0,4,4,5,1,0,1,2,38,7
2022-02-08,SG,PHX,@,PHI,5,37.28,11,23,47.83,3,8,37.5,10,11,90.91,0,4,4,3,1,0,0,3,35,13
2022-02-10,SG,PHX,vs,MIL,24,34.3,6,19,31.58,2,8,25.0,3,3,100.0,1,3,4,7,1,0,2,4,17,11
2022-02-12,SG,PHX,vs,ORL,27,29.38,10,24,41.67,3,9,33.33,3,3,100.0,1,4,5,5,0,1,0,0,26,13
2022-02-15,SG,PHX,vs,LAC,7,36.47,11,19,57.89,3,6,50.0,1,2,50.0,2,1,3,4,3,1,4,3,26,9
2022-02-16,SG,PHX,vs,HOU,3,43.22,7,22,31.82,1,5,20.0,9,9,100.0,0,3,3,8,3,2,3,3,24,-1
2022-02-24,SG,PHX,@,OKC,20,38.18,9,16,56.25,1,4,25.0,6,6,100.0,0,5,5,12,6,0,4,1,25,26
2022-02-25,SG,PHX,vs,NOP,-15,36.98,10,24,41.67,2,8,25.0,8,8,100.0,0,3,3,5,1,2,4,3,30,-21
2022-02-27,SG,PHX,vs,UTA,-4,39.68,12,24,50.0,4,8,50.0,2,4,50.0,0,7,7,7,2,0,3,2,30,-6
2022-03-09,SG,PHX,@,MIA,21,33.33,7,12,58.33,4,7,57.14,5,5,100.0,1,7,8,9,2,2,2,3,23,31
2022-03-11,SG,PHX,vs,TOR,-5,36.52,9,18,50.0,3,7,42.86,1,2,50.0,0,3,3,7,1,1,3,3,22,-21
2022-03-13,SG,PHX,vs,LAL,29,31.98,12,25,48.0,4,10,40.0,2,2,100.0,0,2,2,10,4,0,2,4,30,38
2022-03-15,SG,PHX,@,NOP,16,29.95,11,20,55.0,4,9,44.44,1,1,100.0,0,5,5,8,2,0,2,2,27,9
2022-03-16,SG,PHX,@,HOU,17,36.45,15,24,62.5,5,12,41.67,1,1,100.0,0,4,4,4,0,1,3,2,36,12
2022-03-18,SG,PHX,vs,CHI,27,32.2,10,18,55.56,1,3,33.33,7,7,100.0,1,3,4,3,0,0,3,3,28,27
2022-03-20,SG,PHX,@,SAC,3,37.37,11,21,52.38,2,5,40.0,7,7,100.0,0,7,7,5,1,0,3,6,31,3
2022-03-23,SG,PHX,@,MIN,9,35.22,7,15,46.67,1,4,25.0,13,16,81.25,0,3,3,7,1,0,2,2,28,4
2022-03-24,SG,PHX,@,DEN,10,38.93,16,25,64.0,2,5,40.0,15,17,88.24,0,4,4,10,3,1,2,3,49,16
2022-03-27,SG,PHX,vs,PHI,10,34.93,13,22,59.09,3,5,60.0,6,8,75.0,1,1,2,2,0,0,3,3,35,7
2022-03-30,SG,PHX,@,GSW,4,37.43,5,21,23.81,2,8,25.0,10,12,83.33,0,5,5,2,0,0,0,4,22,3
2022-04-01,SG,PHX,@,MEM,-8,37.25,17,28,60.71,3,6,50.0,4,5,80.0,0,4,4,4,0,0,3,5,41,-5
2022-04-05,SG,PHX,vs,LAL,11,29.7,12,22,54.55,6,9,66.67,2,2,100.0,1,6,7,4,1,0,1,2,32,14
2022-04-08,SG,PHX,@,UTA,6,37.75,13,26,50.0,2,5,40.0,5,5,100.0,0,4,4,3,0,0,1,4,33,11
2022-04-17,SG,PHX,vs,NOP,11,40.62,8,19,42.11,4,8,50.0,5,6,83.33,0,4,4,8,1,0,1,2,25,7
2022-04-19,SG,PHX,vs,NOP,-11,24.78,12,19,63.16,7,11,63.64,0,0,0.0,1,1,2,1,0,0,2,3,31,-6
2022-04-28,SG,PHX,@,NOP,6,32.23,5,12,41.67,1,6,16.67,2,2,100.0,0,5,5,3,0,0,2,0,13,9
2022-05-02,SG,PHX,vs,DAL,7,38.22,7,20,35.0,1,5,20.0,8,8,100.0,3,6,9,8,0,1,1,1,23,6
2022-05-04,SG,PHX,vs,DAL,20,35.53,11,19,57.89,5,8,62.5,3,3,100.0,1,3,4,4,0,1,2,4,30,21
2022-05-06,SG,PHX,@,DAL,-9,40.03,6,13,46.15,4,6,66.67,2,4,50.0,0,2,2,6,0,0,5,1,18,-12
2022-05-08,SG,PHX,@,DAL,-10,43.32,10,22,45.45,3,6,50.0,12,13,92.31,1,3,4,7,0,1,5,4,35,-12
2022-05-10,SG,PHX,vs,DAL,30,35.2,11,20,55.0,3,7,42.86,3,4,75.0,1,6,7,2,2,0,2,3,28,25
2022-05-12,SG,PHX,@,DAL,-27,39.0,6,17,35.29,0,4,0.0,7,7,100.0,2,6,8,3,1,1,8,4,19,-19
2022-05-15,SG,PHX,vs,DAL,-33,36.98,3,14,21.43,0,4,0.0,5,6,83.33,1,2,3,2,1,0,4,3,11,-41
2022-10-19,SG,PHX,vs,DAL,2,40.62,10,20,50.0,1,1,100.0,7,7,100.0,1,3,4,9,0,1,2,3,28,20
2022-10-21,SG,PHX,@,POR,-2,43.92,11,23,47.83,3,7,42.86,8,9,88.89,0,5,5,3,1,0,2,1,33,-2
2022-10-23,SG,PHX,@,LAC,17,34.82,13,21,61.9,5,9,55.56,4,4,100.0,1,0,1,4,1,0,3,1,35,13
2022-10-25,SG,PHX,vs,GSW,29,35.32,10,19,52.63,3,8,37.5,11,14,78.57,1,1,2,7,3,0,3,3,34,32
2022-10-28,SG,PHX,vs,NOP,13,32.6,6,14,42.86,0,4,0.0,4,4,100.0,0,5,5,4,0,0,5,1,16,4
2022-10-30,SG,PHX,vs,HOU,15,35.38,14,24,58.33,1,7,14.29,1,3,33.33,1,2,3,6,1,0,1,2,30,11
2022-11-01,SG,PHX,vs,MIN,9,30.43,6,18,33.33,2,7,28.57,4,5,80.0,1,6,7,5,0,1,2,5,18,11
2022-11-04,SG,PHX,vs,POR,-2,38.37,8,21,38.1,3,7,42.86,6,6,100.0,0,5,5,5,1,1,5,3,25,3
2022-11-05,SG,PHX,vs,POR,20,29.17,9,20,45.0,2,7,28.57,4,4,100.0,1,2,3,3,1,2,1,2,24,19
2022-11-07,SG,PHX,@,PHI,-12,43.4,8,16,50.0,1,1,100.0,11,14,78.57,2,5,7,5,1,0,6,2,28,-9
2022-11-09,SG,PHX,@,MIN,12,38.17,12,23,52.17,5,7,71.43,3,3,100.0,0,4,4,10,2,0,1,2,32,26
2022-11-11,SG,PHX,@,ORL,-17,34.47,6,19,31.58,2,8,25.0,3,3,100.0,3,5,8,6,1,0,2,2,17,-27
2022-11-14,SG,PHX,@,MIA,-1,41.57,11,22,50.0,2,7,28.57,1,2,50.0,2,6,8,5,3,1,2,5,25,-7
2022-11-16,SG,PHX,vs,GSW,11,36.63,8,17,47.06,2,5,40.0,9,9,100.0,0,2,2,9,0,3,3,2,27,6
2022-11-18,SG,PHX,@,UTA,-1,41.28,16,31,51.61,2,9,22.22,15,15,100.0,1,7,8,10,1,0,1,3,49,-4
2022-11-20,SG,PHX,vs,NYK,21,29.52,7,17,41.18,5,8,62.5,1,1,100.0,1,4,5,3,0,0,0,0,20,13
2022-11-22,SG,PHX,vs,LAL,10,35.45,10,24,41.67,2,6,33.33,3,3,100.0,1,3,4,5,0,0,4,6,25,4
2022-11-25,SG,PHX,vs,DET,6,35.7,8,17,47.06,2,7,28.57,3,7,42.86,0,7,7,5,1,1,2,2,21,10
2022-11-26,SG,PHX,vs,UTA,1,39.35,8,27,29.63,1,7,14.29,10,11,90.91,4,7,11,7,0,0,2,3,27,-4
2022-11-28,SG,PHX,@,SAC,5,40.65,17,28,60.71,1,6,16.67,9,9,100.0,0,8,8,4,6,0,6,4,44,14
2022-11-30,SG,PHX,vs,CHI,19,30.67,20,25,80.0,6,7,85.71,5,6,83.33,0,4,4,6,1,0,2,3,51,23
2022-12-02,SG,PHX,vs,HOU,-1,33.87,15,25,60.0,4,6,66.67,7,10,70.0,0,4,4,8,0,0,3,3,41,8
2022-12-04,SG,PHX,@,SAS,38,27.8,7,16,43.75,1,3,33.33,5,5,100.0,0,0,0,8,0,0,2,2,20,26
2022-12-05,SG,PHX,@,DAL,-19,30.33,4,13,30.77,1,2,50.0,2,2,100.0,0,2,2,5,0,0,1,4,11,-18
2022-12-07,SG,PHX,vs,BOS,-27,24.62,6,17,35.29,1,6,16.67,4,4,100.0,1,4,5,3,0,1,2,5,17,-40
2022-12-09,SG,PHX,@,NOP,-11,36.0,5,17,29.41,2,8,25.0,2,4,50.0,0,2,2,7,1,0,3,4,14,-18
2022-12-15,SG,PHX,@,LAC,16,34.88,6,22,27.27,1,9,11.11,1,1,100.0,1,3,4,4,1,0,2,1,14,4
2022-12-17,SG,PHX,vs,NOP,4,42.45,21,35,60.0,6,12,50.0,10,15,66.67,1,5,6,5,0,0,2,3,58,11
2022-12-25,SG,PHX,@,DEN,-3,4.33,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-9
2023-02-07,SG,PHX,@,BKN,4,25.58,6,15,40.0,2,8,25.0,5,7,71.43,0,4,4,6,0,0,2,5,19,-3
2023-02-10,SG,PHX,@,IND,13,26.23,7,18,38.89,3,9,33.33,4,4,100.0,0,4,4,5,1,0,4,4,21,11
2023-02-14,SG,PHX,vs,SAC,11,29.23,13,20,65.0,0,0,0.0,6,7,85.71,1,4,5,2,2,0,1,4,32,22
2023-02-16,SG,PHX,vs,LAC,-9,34.68,6,16,37.5,1,6,16.67,6,7,85.71,0,3,3,9,0,1,5,5,19,-3
2023-02-24,SG,PHX,vs,OKC,9,36.0,9,21,42.86,1,7,14.29,6,6,100.0,2,4,6,8,0,0,3,1,25,-6
2023-02-26,SG,PHX,@,MIL,-3,38.3,9,21,42.86,1,5,20.0,5,9,55.56,1,3,4,8,0,0,4,2,24,-1
2023-03-01,SG,PHX,@,CHA,14,33.17,15,26,57.69,3,7,42.86,4,6,66.67,2,4,6,7,0,2,1,1,37,9
2023-03-03,SG,PHX,@,CHI,21,35.85,12,24,50.0,6,10,60.0,5,6,83.33,2,3,5,6,1,1,0,3,35,23
2023-03-05,SG,PHX,@,DAL,4,39.95,15,25,60.0,1,3,33.33,5,6,83.33,2,3,5,10,1,0,1,4,36,17
2023-03-08,SG,PHX,vs,OKC,31,27.52,17,23,73.91,6,10,60.0,4,5,80.0,0,3,3,4,0,1,3,4,44,33
2023-03-11,SG,PHX,vs,SAC,-9,38.5,11,19,57.89,2,6,33.33,4,4,100.0,1,2,3,8,4,0,4,5,28,-5
2023-03-13,SG,PHX,@,GSW,-11,35.25,12,20,60.0,0,2,0.0,8,10,80.0,2,2,4,1,2,0,2,4,32,-14
2023-03-14,SG,PHX,vs,MIL,-12,43.13,13,27,48.15,1,3,33.33,3,3,100.0,1,3,4,3,2,0,5,4,30,-7
2023-03-16,SG,PHX,vs,ORL,3,36.32,7,17,41.18,2,5,40.0,3,3,100.0,2,3,5,2,0,0,4,3,19,6
2023-03-19,SG,PHX,@,OKC,-4,36.37,18,28,64.29,3,7,42.86,7,8,87.5,0,3,3,1,1,0,3,5,46,-5
2023-03-22,SG,PHX,@,LAL,-11,40.55,11,16,68.75,1,3,33.33,10,12,83.33,0,6,6,5,0,0,7,4,33,0
2023-03-24,SG,PHX,@,SAC,-8,33.17,10,16,62.5,0,1,0.0,12,14,85.71,1,7,8,5,0,0,2,4,32,-13
2023-03-25,SG,PHX,vs,PHI,20,31.65,9,18,50.0,2,4,50.0,9,9,100.0,0,3,3,5,0,1,4,2,29,8
2023-03-27,SG,PHX,@,UTA,14,33.52,7,19,36.84,2,6,33.33,8,8,100.0,4,3,7,5,2,1,4,3,24,10
2023-03-29,SG,PHX,vs,MIN,7,36.35,8,18,44.44,1,4,25.0,12,15,80.0,1,2,3,5,4,0,3,4,29,12
2023-03-31,SG,PHX,vs,DEN,7,35.07,9,20,45.0,2,9,22.22,7,8,87.5,0,2,2,6,1,0,4,2,27,13
2023-04-02,SG,PHX,@,OKC,10,36.95,8,14,57.14,1,5,20.0,5,5,100.0,1,4,5,10,1,0,5,4,22,5
2023-04-04,SG,PHX,vs,SAS,21,32.88,9,21,42.86,2,10,20.0,7,8,87.5,0,7,7,3,3,0,2,2,27,5
2023-04-06,SG,PHX,vs,DEN,4,37.47,3,12,25.0,1,5,20.0,8,8,100.0,0,1,1,8,0,0,2,3,15,10
2023-04-16,SG,PHX,vs,LAC,-5,43.33,10,19,52.63,0,3,0.0,6,8,75.0,1,0,1,3,4,3,5,3,26,-6
2023-04-18,SG,PHX,vs,LAC,14,44.8,14,22,63.64,4,7,57.14,6,6,100.0,0,1,1,9,1,0,3,4,38,15
2023-04-20,SG,PHX,@,LAC,5,44.52,18,29,62.07,3,7,42.86,6,7,85.71,1,5,6,3,3,2,0,2,45,3
2023-04-22,SG,PHX,@,LAC,12,41.45,10,21,47.62,3,6,50.0,7,8,87.5,3,6,9,7,3,0,4,1,30,5
2023-04-25,SG,PHX,vs,LAC,6,41.65,19,27,70.37,4,7,57.14,5,6,83.33,2,6,8,10,2,0,3,4,47,11
2023-04-29,SG,PHX,@,DEN,-18,40.1,10,19,52.63,0,1,0.0,7,8,87.5,2,2,4,8,1,2,3,1,27,-18
2023-05-01,SG,PHX,@,DEN,-10,44.67,14,29,48.28,4,8,50.0,3,3,100.0,0,5,5,6,0,0,2,4,35,-7
2023-05-05,SG,PHX,vs,DEN,7,41.62,20,25,80.0,5,8,62.5,2,2,100.0,0,6,6,9,3,1,3,5,47,7
2023-05-07,SG,PHX,vs,DEN,5,40.48,14,18,77.78,3,4,75.0,5,6,83.33,3,3,6,12,1,0,5,5,36,-1
2023-05-09,SG,PHX,@,DEN,-16,40.52,8,19,42.11,4,7,57.14,8,9,88.89,0,6,6,4,0,0,2,4,28,-19
2023-05-11,SG,PHX,vs,DEN,-25,35.53,4,13,30.77,1,3,33.33,3,4,75.0,0,1,1,8,1,1,2,4,12,-27
2023-10-24,SG,PHX,@,GSW,4,36.97,13,21,61.9,3,8,37.5,3,3,100.0,1,5,6,8,1,0,6,4,32,5
2023-11-02,SG,PHX,vs,SAS,-11,35.23,10,19,52.63,5,7,71.43,6,6,100.0,1,8,9,13,0,0,5,4,31,-2
2023-11-15,SG,PHX,vs,MIN,18,25.83,12,22,54.55,2,7,28.57,5,5,100.0,1,3,4,5,0,0,2,2,31,0
2023-11-17,SG,PHX,@,UTA,3,31.87,7,15,46.67,2,3,66.67,8,10,80.0,0,4,4,15,0,0,1,3,24,9
2023-11-19,SG,PHX,@,UTA,3,40.1,8,21,38.1,2,7,28.57,8,8,100.0,1,4,5,8,0,1,3,5,26,2
2023-11-21,SG,PHX,vs,POR,13,33.43,9,20,45.0,0,3,0.0,10,10,100.0,0,3,3,6,1,1,1,1,28,18
2023-11-22,SG,PHX,vs,GSW,8,31.48,5,15,33.33,2,3,66.67,13,14,92.86,3,5,8,10,1,0,3,2,25,23
2023-11-24,SG,PHX,@,MEM,21,33.37,15,21,71.43,3,4,75.0,7,9,77.78,1,4,5,4,4,1,5,3,40,28
2023-11-26,SG,PHX,@,NYK,3,37.83,10,25,40.0,1,4,25.0,7,8,87.5,2,3,5,11,0,2,2,3,28,15
2023-11-29,SG,PHX,@,TOR,-7,32.5,2,12,16.67,0,4,0.0,4,4,100.0,0,5,5,5,0,0,2,3,8,-15
2023-12-02,SG,PHX,vs,MEM,7,37.13,9,21,42.86,3,8,37.5,13,13,100.0,1,9,10,7,1,0,2,2,34,9
2023-12-05,SG,PHX,@,LAL,-3,37.07,6,16,37.5,1,1,100.0,8,8,100.0,2,9,11,6,1,1,7,5,21,2
2023-12-08,SG,PHX,vs,SAC,-8,37.53,10,14,71.43,2,2,100.0,6,9,66.67,0,7,7,7,1,0,3,4,28,-6
2023-12-12,SG,PHX,vs,GSW,3,36.42,12,23,52.17,3,6,50.0,5,5,100.0,1,3,4,7,1,1,2,5,32,15
2023-12-13,SG,PHX,vs,BKN,-4,40.47,9,15,60.0,2,6,33.33,14,15,93.33,1,5,6,12,0,0,2,5,34,16
2023-12-15,SG,PHX,vs,NYK,-17,36.63,11,26,42.31,1,5,20.0,5,6,83.33,1,1,2,9,0,0,3,4,28,-18
2023-12-17,SG,PHX,vs,WAS,4,41.4,10,24,41.67,3,11,27.27,4,5,80.0,0,4,4,8,1,1,5,4,27,2
2023-12-19,SG,PHX,@,POR,-5,37.82,11,25,44.0,1,5,20.0,3,4,75.0,0,3,3,7,0,0,1,3,26,-9
2023-12-22,SG,PHX,@,SAC,-15,36.47,9,20,45.0,0,3,0.0,6,9,66.67,2,2,4,7,0,0,0,1,24,-24
2023-12-25,SG,PHX,vs,DAL,-14,40.42,6,14,42.86,1,4,25.0,7,10,70.0,0,3,3,10,1,1,3,5,20,-18
2023-12-27,SG,PHX,@,HOU,16,35.78,9,19,47.37,1,6,16.67,1,1,100.0,1,3,4,7,2,0,4,2,20,13
2023-12-29,SG,PHX,vs,CHA,14,36.67,10,18,55.56,5,7,71.43,10,10,100.0,0,4,4,7,0,1,2,4,35,11
2023-12-31,SG,PHX,vs,ORL,5,36.73,7,17,41.18,3,8,37.5,4,5,80.0,0,4,4,5,3,0,1,3,21,13
2024-01-01,SG,PHX,vs,POR,21,30.95,4,16,25.0,1,4,25.0,1,2,50.0,3,5,8,6,1,0,2,2,10,12
2024-01-03,SG,PHX,vs,LAC,-9,37.1,11,15,73.33,5,8,62.5,8,9,88.89,0,2,2,6,0,0,6,4,35,-12
